Survey_1,Survey_2,Type,Subpopulation,Indicator,Category,DiffEst.P,StdError.P,LCB95Pct.P,UCB95Pct.P,DiffEst.UP,NResp_1,Estimate.P_1,StdError.P_1,LCB95Pct.P_1,UCB95Pct.P_1,Estimate.U_1,StdError.U_1,LCB95Pct.U_1,UCB95Pct.U_1,NResp_2,Estimate.P_2,StdError.P_2,LCB95Pct.P_2,UCB95Pct.P_2,Estimate.U_2,StdError.U_2,LCB95Pct.U_2,UCB95Pct.U_2
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Eastern Highlands,Streambed_Sediment,Fair,-3.426873271,3.523760831,-10.33331759,3.479571048,-12743.69136,98,22.20885113,2.803610098,16.71387631,27.70382595,78162.99772,10985.47725,56631.85795,99694.13749,100,18.78197786,2.345169883,14.18552935,23.37842637,69845.51513,8950.325463,52303.19958,87387.83069
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Eastern Highlands,Streambed_Sediment,Poor,0.225266535,3.901690697,-7.421906711,7.87243978,837.7103449,97,23.90063321,2.75509063,18.5007548,29.30051162,84117.14447,11024.79504,62508.94325,105725.3457,102,24.12589975,3.023674667,18.1996063,30.05219319,89718.23459,12682.23758,64861.5057,114574.9635
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Eastern Highlands,Streambed_Sediment,Not Assessed,1.395225745,0.664868178,0.092108061,2.698343429,5188.498336,9,0.485383089,0.147719742,0.195857714,0.774908463,1708.282748,506.2940693,715.9646064,2700.600889,19,1.880608833,0.647568521,0.611397854,3.149819813,6993.5176,2384.900447,2319.198618,11667.83658
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Plains and Lowlands,Streambed_Sediment,Good,3.887982138,3.375342415,-2.727567431,10.50353171,18669.6155,433,43.44672934,2.449043391,38.64669249,48.24676618,187791.6396,10870.19359,166486.4516,209096.8275,399,47.33471148,2.628565665,42.18281744,52.48660551,227295.5048,14879.00906,198133.1829,256457.8267
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Plains and Lowlands,Streambed_Sediment,Fair,-9.039863572,3.479139022,-15.85885075,-2.220876392,-43408.32109,284,36.50984395,2.787938596,31.04558471,41.97410319,157808.0459,16046.21821,126358.0361,189258.0557,274,27.46998038,2.333462965,22.89647701,32.04348375,131907.4916,12030.15132,108328.8283,155486.1549
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Plains and Lowlands,Streambed_Sediment,Poor,0.398199417,2.765711498,-5.022495511,5.818894346,1912.104982,143,17.07785903,1.99479852,13.16812578,20.98759229,73816.3539,9058.053437,56062.89539,91569.8124,155,17.47605845,2.11046745,13.33961826,21.61249864,83917.89881,11073.52254,62214.19346,105621.6042
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,Plains and Lowlands,Streambed_Sediment,Not Assessed,4.753682016,1.941649275,0.948119366,8.559244667,22826.60061,67,2.965567679,0.40580759,2.170199419,3.76093594,12818.19887,1648.236896,9587.713914,16048.68382,35,7.719249696,1.905432085,3.984671435,11.45382796,37066.8945,9714.142862,18027.52435,56106.26465
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,West,Streambed_Sediment,Good,-4.718021352,4.280005566,-13.10667812,3.670635411,-10871.15737,226,61.62631143,3.481909753,54.80189372,68.45072914,140713.8967,12280.34257,116644.8676,164782.9259,274,56.90829008,3.410361527,50.22410431,63.59247585,131126.7862,10285.94308,110966.7082,151286.8642
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,West,Streambed_Sediment,Fair,-2.07601961,3.761950496,-9.449307094,5.297267874,-4783.517114,83,20.27581731,2.653142843,15.0757529,25.47588173,46296.60931,6351.152077,33848.57998,58744.63865,75,18.1997977,2.719727221,12.8692303,23.5303651,41935.55946,6793.804356,28619.94761,55251.17132
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,West,Streambed_Sediment,Poor,4.870741927,3.499129693,-1.987426249,11.7289101,11223.05264,78,17.53838794,2.63421582,12.3754198,22.70135607,40046.124,6232.320603,27831.00008,52261.24792,80,22.40912986,3.001648416,16.52600707,28.29225265,51634.60678,7864.254037,36220.9521,67048.26146
NRSA 2008-2009,NRSA 2013-2014,WSA3_Ecoregions,West,Streambed_Sediment,Not Assessed,1.923299035,0.886689438,0.185419671,3.6611784,4431.621843,3,0.559483317,0.266456935,0.037237321,1.081729314,1277.491317,602.0378817,97.51875134,2457.463882,16,2.482782352,0.845706132,0.825228792,4.140335913,5720.770564,1949.565439,1899.692518,9541.848609
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Coastal Plains,Streambed_Sediment,Good,7.270947987,7.563720992,-7.553672746,22.09556872,12054.29311,136,46.49976935,5.115527799,36.47351911,56.5260196,62366.17603,6313.238537,49992.45587,74739.89619,122,53.77071734,5.931235817,42.14570876,65.39572593,89144.90777,11175.73248,67240.8746,111048.9409
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Coastal Plains,Streambed_Sediment,Fair,-25.94647855,7.208530385,-40.07493849,-11.81801862,-43015.91186,87,43.20116984,5.716738656,31.99656796,54.40577171,57942.04574,11849.54793,34717.35857,81166.73291,52,17.25469128,4.465395759,8.502676419,26.00670615,28606.05063,7859.854113,13201.01965,44011.08162
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Coastal Plains,Streambed_Sediment,Poor,5.580876926,4.940938346,-4.103184283,15.26493813,9252.373474,13,5.657413333,1.897072913,1.939218747,9.375607919,7587.806149,2491.351839,2704.846272,12470.76603,13,11.23829026,4.646940721,2.130453808,20.34612671,18631.63443,8363.407082,2239.657763,35023.6111
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Coastal Plains,Streambed_Sediment,Not Assessed,13.09465364,4.988264837,3.317834215,22.87147307,21709.24527,43,4.641647475,1.032549833,2.617886991,6.665407959,6225.446008,1254.148348,3767.360415,8683.531601,18,17.73630112,4.918870191,8.095492698,27.37710954,29404.49757,9261.198331,11252.88238,47556.11275
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Appalachians,Streambed_Sediment,Good,1.398862104,5.968605871,-10.29939044,13.09711465,1724.525202,124,53.84355592,5.083832511,43.8794273,63.80768455,62249.65103,7897.511131,46770.81365,77728.48841,147,55.24241803,4.739689266,45.95279777,64.53203829,68103.16888,8555.852215,51334.00669,84872.33108
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Appalachians,Streambed_Sediment,Fair,9.502879546,5.409970611,-1.100468009,20.1062271,11715.20425,36,15.29254821,3.802697009,7.839399032,22.7456974,17680.03196,4668.394051,8530.147758,26829.91617,61,24.79542776,4.268670232,16.42898784,33.16186768,30567.94515,5845.40428,19111.16329,42024.72702
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Appalachians,Streambed_Sediment,Poor,-11.21320746,5.331433959,-21.662626,-0.763788912,-13823.70628,33,30.86389586,4.565252323,21.91616573,39.811626,35682.38973,5999.415186,23923.75204,47441.02742,34,19.65068841,3.476730239,12.83642235,26.46495446,24225.48105,4440.60716,15522.05095,32928.91115
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Appalachians,Streambed_Sediment,Not Assessed,0.311465807,0.124247272,0.067945628,0.554985986,383.9768283,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.311465807,0.124247272,0.067945628,0.554985986,383.9768283,146.6819724,96.48544521,671.4682113
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Plains,Streambed_Sediment,Good,-10.22991288,5.667392345,-21.33779777,0.877971998,-2766.138398,85,51.09197054,4.800429901,41.68330082,60.50064025,14524.33676,1714.302563,11164.36547,17884.30804,69,40.86205765,3.78886874,33.43601138,48.28810393,11048.98038,989.2818251,9110.023629,12987.93712
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Plains,Streambed_Sediment,Fair,19.20915801,5.313853033,8.794197451,29.62411858,5194.099909,44,22.46133015,3.721695594,15.16694082,29.75571947,6385.267971,1025.300635,4375.715653,8394.820289,67,41.67048816,4.024885855,33.78185684,49.55911948,11267.57761,1350.328378,8620.982623,13914.1726
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Plains,Streambed_Sediment,Poor,-7.080859349,4.473395057,-15.84855255,1.686833852,-1914.643571,34,24.54831353,3.859398207,16.98403205,32.11259502,6978.551989,1227.002278,4573.671716,9383.432262,32,17.46745419,2.539335395,12.49044827,22.44446011,4723.14831,666.9005326,3416.047285,6030.249335
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Northern Plains,Streambed_Sediment,Not Assessed,-1.898385782,1.136530833,-4.125945281,0,-513.3179397,2,1.898385782,1.136530833,0,4.125945281,539.6698169,323.2717991,0,1173.2709,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Appalachians,Streambed_Sediment,Good,2.005527928,5.593281491,-8.957102351,12.96815821,4985.634416,155,53.19065979,3.961470078,45.42632112,60.95499847,125707.1789,11007.0198,104133.8165,147280.5413,120,55.19618772,4.321453731,46.72629405,63.6660814,137214.7499,15558.06718,106721.4986,167708.0013
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Appalachians,Streambed_Sediment,Fair,-9.792396963,4.594029644,-18.79652961,-0.788264317,-24343.37145,62,25.59224448,3.71677237,18.30750449,32.87698446,60482.96576,9964.681385,40952.54913,80013.38239,39,15.79984752,2.760603149,10.38916477,21.21053026,39277.56998,6846.288693,25859.09072,52696.04925
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Appalachians,Streambed_Sediment,Poor,5.850934519,5.099723924,-4.144340703,15.84620974,14545.1081,64,20.49426758,3.395356665,13.83949081,27.14904436,48434.75474,9064.24271,30669.16548,66200.344,68,26.3452021,4.091736412,18.3255461,34.36485811,65492.75354,11680.75714,42598.89023,88386.61684
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Appalachians,Streambed_Sediment,Not Assessed,1.935934516,0.99854599,-0.021179661,3.893048694,4812.628942,9,0.722828141,0.222931233,0.285890954,1.159765329,1708.282748,506.4915197,715.5776109,2700.987885,13,2.658762658,0.973342571,0.751046275,4.566479041,6609.540772,2378.921508,1946.940295,11272.14125
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Plains,Streambed_Sediment,Good,16.9444255,6.710073977,3.792922168,30.09592882,6426.531552,81,49.23295791,5.283732859,38.87703181,59.58888402,21540.84548,2775.530904,16100.90487,26980.78609,79,66.17738341,4.87200597,56.62842718,75.72633964,25099.17156,4069.111974,17123.85864,33074.48448
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Plains,Streambed_Sediment,Fair,-14.81142493,6.016835788,-26.60420637,-3.018643481,-5617.545997,54,36.6828005,5.353337114,26.19045256,47.17514844,16049.78801,3039.228027,10093.01053,22006.56548,34,21.87137557,3.925762488,14.17702248,29.56572866,8295.181517,1263.374878,5819.012258,10771.35078
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Plains,Streambed_Sediment,Poor,-1.535970307,3.800158069,-8.984143259,5.912202644,-582.5492074,21,12.92281092,3.027578957,6.988865205,18.85675664,5654.104183,1350.865698,3006.456066,8301.7523,15,11.38684061,2.6559512,6.181271917,16.59240931,4318.700006,924.4587261,2506.794197,6130.605814
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Southern Plains,Streambed_Sediment,Not Assessed,-0.597030263,0.722063358,-2.012248439,0.818187914,-226.4363475,3,1.161430665,0.629828038,0,2.395870936,508.1595655,271.3895196,0,1040.07325,2,0.564400403,0.353117737,0,1.256498449,214.0607834,131.1223646,0,471.0558955
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Temporate Plains,Streambed_Sediment,Good,-0.6449358,5.271898776,-10.97766753,9.687795932,-1017.076673,55,32.94961099,4.205077908,24.70780974,41.19141224,45001.32532,6731.8897,31807.06395,58195.58668,64,32.30467519,3.599067034,25.25063342,39.35871695,50945.11976,6310.230527,38577.2952,63312.94433
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Temporate Plains,Streambed_Sediment,Fair,-0.82824047,5.832985814,-12.26068259,10.60420165,-1306.151809,58,37.05620758,4.645754427,27.95069622,46.16171894,50609.95873,7582.967454,35747.61563,65472.30184,73,36.22796711,3.995686395,28.39656568,44.05936854,57132.2297,7249.207926,42924.04325,71340.41616
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Temporate Plains,Streambed_Sediment,Poor,4.523572523,5.361064465,-5.983920748,15.03106579,7133.764467,46,26.23113105,4.260241953,17.88121025,34.58105184,35825.48097,6174.423679,23723.83294,47927.12901,66,30.75470357,3.701975004,23.49896589,38.01044125,48500.78348,6580.940986,35602.37616,61399.19079
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Temporate Plains,Streambed_Sediment,Not Assessed,-3.050396254,0.826376533,-4.670064497,-1.430728011,-4810.535985,16,3.763050384,0.77308867,2.247824435,5.278276334,5139.431072,957.8177726,3262.142734,7016.71941,5,0.712654131,0.291945344,0.140451772,1.28485649,1123.869837,449.1366815,243.5781173,2004.161557
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Upper Midwest,Streambed_Sediment,Good,6.016267309,7.504062117,-8.691424179,20.7239588,5518.834893,76,49.64303821,6.117665067,37.65263501,61.63344142,44358.956,4671.35525,35203.26795,53514.64405,65,55.65930552,5.467986053,44.94224979,66.37636125,51057.32536,6223.045475,38860.38036,63254.27036
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Upper Midwest,Streambed_Sediment,Fair,-1.011340159,7.669719036,-16.04371324,14.02103292,-927.7213048,41,30.01592744,6.401402448,17.46940919,42.56244569,26820.98543,6934.536773,13229.54311,40412.42775,48,29.00458728,4.900725258,19.39934228,38.60983228,26606.45216,4938.292283,16927.57714,36285.32718
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Upper Midwest,Streambed_Sediment,Poor,-11.44564528,6.068704722,-23.34008796,0.448797411,-10499.30518,29,19.88723929,5.915197125,8.293665962,31.48081261,17770.4106,5972.041295,6065.424749,29475.39645,29,8.441594011,2.87330249,2.810024614,14.07316341,7743.632587,2681.303545,2488.374206,12998.89097
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Upper Midwest,Streambed_Sediment,Not Assessed,6.440718127,3.05767943,0.447776568,12.43365969,5908.191593,3,0.453795058,0.211997913,0.038286784,0.869303333,405.4924065,185.3652862,42.18312149,768.8016914,10,6.894513186,3.050321357,0.915993185,12.87303319,6324.466315,2909.872057,621.2218832,12027.71075
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Western Mountains,Streambed_Sediment,Good,-6.222689201,5.126877933,-16.2711853,3.825806901,-11605.77795,122,61.75894173,4.16060508,53.60430562,69.91357784,111750.3266,11511.85161,89187.512,134313.1411,162,55.53625253,4.065974376,47.56708919,63.50541587,103579.2395,9784.854863,84401.27637,122757.2026
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Western Mountains,Streambed_Sediment,Fair,-1.544002426,4.481885738,-10.32833706,7.240332204,-2879.679304,36,19.58427996,3.223952803,13.26544858,25.90311135,35436.96864,6128.625699,23425.083,47448.85428,46,18.04027754,3.150766927,11.86488784,24.21566724,33646.45871,6284.972757,21328.13846,45964.77896
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Western Mountains,Streambed_Sediment,Poor,5.195838943,4.021562048,-2.686277834,13.07795572,9690.625883,48,18.6567783,3.256488344,12.27417843,25.03937818,33758.69161,6098.274387,21806.29344,45711.08978,47,23.85261725,3.649232379,16.70025321,31.00498128,44486.90435,7788.602968,29221.52304,59752.28566
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Western Mountains,Streambed_Sediment,Not Assessed,2.570852684,1.030885924,0.5503534,4.591351967,4794.83137,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2.570852684,1.030885924,0.5503534,4.591351967,4794.83137,1927.906892,1016.203296,8573.459444
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Xeric,Streambed_Sediment,Good,1.616093786,6.03306456,-10.20849547,13.44068304,709.6314534,104,61.11987832,3.993325856,53.29310346,68.94665317,28963.57018,3042.658818,23000.06848,34927.07188,112,62.7359721,5.642999283,51.67589674,73.79604746,27547.54672,2919.076271,21826.26236,33268.83108
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Xeric,Streambed_Sediment,Fair,-4.039016799,6.603715617,-16.98206157,8.904027975,-1773.543953,47,22.91637089,3.423078084,16.20726113,29.62548065,10859.64067,1696.037383,7535.468487,14183.81286,29,18.87735409,5.70661165,7.69260078,30.0621074,8289.100754,2897.55282,2610.001584,13968.19992
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Xeric,Streambed_Sediment,Poor,3.010020536,4.189837098,-5.201909276,11.22195035,1321.708719,30,13.26794661,2.78539454,7.808673626,18.72721959,6287.432392,1290.742444,3757.623689,8817.241096,33,16.27796714,3.238313853,9.93098862,22.62494567,7147.702431,1415.046587,4374.262085,9921.142778
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Xeric,Streambed_Sediment,Not Assessed,-0.587097522,1.509019073,-3.544720557,2.370525512,-257.7962193,3,2.695804189,1.30213468,0.143667113,5.247941265,1277.491317,602.7891023,96.046386,2458.936248,6,2.108706667,0.762616442,0.614005907,3.603407426,925.9391935,323.9488008,291.0112112,1560.867176
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_1,Streambed_Sediment,Good,-0.149039556,8.980075452,-17.74966402,17.45158491,-67.00317206,75,50.86035729,7.519880103,36.12166312,65.59905146,23250.12506,4281.260907,14859.00788,31641.24225,74,50.71131774,6.27952468,38.40367552,63.01895995,22798.10302,3264.176237,16400.43515,29195.77088
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_1,Streambed_Sediment,Fair,-1.331410678,8.773202034,-18.52657069,15.86374934,-598.557465,24,21.62700353,7.443751528,7.037518626,36.21648844,9886.49242,3942.009704,2160.295373,17612.68947,32,20.29559285,5.094935279,10.3097032,30.2814825,9124.215999,2435.011898,4351.680377,13896.75162
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_1,Streambed_Sediment,Poor,1.210073104,8.669371445,-15.7815827,18.2017289,544.0081722,15,27.51263918,6.353081311,15.06082862,39.96444974,12577.03122,3310.221094,6089.1171,19064.94535,20,28.72271228,6.223540365,16.52479731,40.92062725,12912.76549,3438.706967,6173.023679,19652.5073
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_1,Streambed_Sediment,Not Assessed,0.27037713,0.21229649,0,0.686470605,121.5524649,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.27037713,0.21229649,0,0.686470605,121.5524649,93.0382702,0,303.9041236
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_2,Streambed_Sediment,Good,4.989684121,8.431361439,-11.53548064,21.51484888,2373.259172,33,47.2099757,7.914138882,31.69854852,62.72140288,20803.77412,3679.383115,13592.31573,28015.23251,50,52.19965982,5.882860031,40.66946604,63.72985361,24827.88858,3619.331694,17734.12882,31921.64835
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_2,Streambed_Sediment,Fair,4.990925287,6.420795214,-7.593602085,17.57545266,2373.849511,13,19.32842793,5.502436776,8.543850019,30.11300583,8517.357671,2518.378806,3581.425911,13453.28943,23,24.31935321,5.107045618,14.30972773,34.32897869,11567.09055,2557.413075,6554.653033,16579.52807
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_2,Streambed_Sediment,Poor,-11.85019277,8.783973221,-29.06646392,5.366078383,-5636.344505,13,33.46159637,8.1743775,17.44011087,49.48308187,14745.3474,4481.208465,5962.340203,23528.3546,14,21.6114036,5.315592219,11.1930343,32.02977291,10279.09995,2745.780389,4897.46928,15660.73062
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_2,Streambed_Sediment,Not Assessed,1.869583362,0.745522678,0.408385763,3.330780961,889.2358221,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1.869583362,0.745522678,0.408385763,3.330780961,889.2358221,334.3685542,233.8854983,1544.586146
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_3,Streambed_Sediment,Good,-3.58950962,8.1458734,-19.55512811,12.37610887,-4270.743081,96,61.95957702,5.303567531,51.56477567,72.35437837,67269.26791,8266.460586,51067.30288,83471.23294,88,58.3700674,7.090577827,44.47279023,72.26734457,69447.80428,11972.38128,45982.36815,92913.2404
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_3,Streambed_Sediment,Fair,-5.666445222,6.784483816,-18.96378915,7.630898711,-6741.848968,28,25.18266037,4.980645271,15.42077502,34.94454572,27340.71484,6034.416701,15513.47544,39167.95424,21,19.51621515,4.909018092,9.894716486,29.1377138,23220.09122,6053.929186,11354.60805,35085.57439
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_3,Streambed_Sediment,Poor,8.041252743,7.074263632,-5.824049194,21.90655468,9567.358262,20,12.39839438,3.924080449,4.707338031,20.08945074,13460.88778,4383.130181,4870.110491,22051.66508,14,20.43964713,6.539398031,7.622662506,33.25663175,24318.77632,8836.508844,6999.53724,41638.01541
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_3,Streambed_Sediment,Not Assessed,1.214702099,0.660343332,-0.07954705,2.508951248,1445.233788,5,0.459368225,0.153983987,0.157565156,0.761171293,498.7342659,158.5160471,188.0485226,809.4200092,7,1.674070323,0.63253674,0.434321095,2.913819552,1991.783004,694.4594705,630.6674527,3352.898554
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_4,Streambed_Sediment,Good,0.024022162,6.072388057,-11.87763973,11.92568405,49.99844135,138,49.64434065,4.633070878,40.56368859,58.72499271,94624.77353,8848.4809,77282.06965,111967.4774,105,49.66836281,4.556557434,40.73767435,58.59905128,103377.0698,10898.85366,82015.70919,124738.4305
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_4,Streambed_Sediment,Fair,-14.22944455,5.838022904,-25.67175918,-2.787129917,-29616.40367,62,31.73205394,5.117414037,21.70210674,41.76200115,60482.99522,12871.33633,35255.63958,85710.35085,42,17.50260939,3.05485136,11.51521075,23.49000804,36428.99365,6306.514788,24068.4518,48789.53551
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_4,Streambed_Sediment,Poor,3.197808878,4.705790336,-6.025370699,12.42098846,6655.748107,38,15.80494557,3.064485045,9.798665249,21.81122589,30125.07318,6134.411481,18101.84761,42148.29875,41,19.00275445,3.759171677,11.63491335,26.37059555,39551.31521,8507.976406,22875.98787,56226.64255
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_4,Streambed_Sediment,Not Assessed,11.00761351,4.060073563,3.05001555,18.96521147,22910.65713,21,2.818659838,0.689248481,1.467757638,4.169562037,5372.516692,1214.053825,2993.014919,7752.018465,19,13.82627335,3.986435552,6.013003237,21.63954346,28777.26473,9295.960916,10557.51613,46997.01333
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_5,Streambed_Sediment,Good,5.377797996,5.10759941,-4.632912895,15.38850889,10429.91426,112,43.05257579,4.023494903,35.16667069,50.93848089,78094.6931,7678.485848,63045.13738,93144.24882,110,48.43037378,3.99465672,40.60099048,56.25975708,93927.78357,10014.53353,74299.65853,113555.9086
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_5,Streambed_Sediment,Fair,-6.934497634,5.184873876,-17.0966637,3.227668428,-13449.03915,67,32.93615797,4.290584142,24.52676758,41.34554836,59744.14078,9293.413077,41529.38585,77958.8957,76,26.00166034,3.505797919,19.13042268,32.872898,50428.64909,7362.260491,35998.88368,64858.4145
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_5,Streambed_Sediment,Poor,-0.858963949,4.833481564,-10.33241373,8.614485836,-1665.908677,55,23.33057487,4.036059524,15.42004356,31.24110617,42320.21083,8200.316149,26247.88651,58392.53514,70,22.47161092,3.173532616,16.25160129,28.69162055,43582.33154,6591.311032,30663.59931,56501.06377
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_5,Streambed_Sediment,Not Assessed,2.415663587,1.512798213,-0.549366427,5.380693601,4685.033562,4,0.680691375,0.339407467,0.015464964,1.345917787,1234.731792,608.5194669,42.0555533,2427.408031,6,3.096354963,1.474232344,0.206912663,5.985797263,6005.193355,2903.679853,314.0854206,11696.30129
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_6,Streambed_Sediment,Good,18.89562073,8.306062255,2.616037856,35.1752036,22334.61969,105,42.7883241,4.662846155,33.64931357,51.92733463,43834.97782,5111.789432,33816.05464,53853.90101,120,61.68394483,7.050534106,47.86515191,75.50273775,72910.4097,10584.804,52164.57508,93656.24431
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_6,Streambed_Sediment,Fair,-17.04410049,7.166855905,-31.09087995,-2.997321035,-20146.12316,83,35.27517186,4.551342326,26.35470482,44.1956389,36138.04487,5468.243302,25420.48494,46855.6048,42,18.23107137,5.718408974,7.023195734,29.43894701,21549.12249,7495.478204,6858.255168,36239.98982
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_6,Streambed_Sediment,Poor,-3.147249834,7.801338509,-18.43759234,12.14309267,-3720.048637,34,19.32514398,4.975647534,9.573054012,29.07723395,19797.86018,5824.590103,8381.873351,31213.84701,25,16.17789414,6.170014747,4.084887457,28.27090083,19122.26745,8201.65139,3047.326108,35197.20879
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_6,Streambed_Sediment,Not Assessed,1.295729595,2.013813164,-2.651271678,5.242730867,1531.552106,30,2.611360063,0.601997914,1.431465833,3.791254292,2675.237062,568.6664663,1560.671269,3789.802855,4,3.907089658,1.974976064,0.036207703,7.777971612,4618.179146,2335.898448,39.90231591,9196.455977
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_7,Streambed_Sediment,Good,-3.277785651,6.757541557,-16.52232373,9.966752425,-3083.114343,60,40.51353342,5.232698784,30.25763227,50.76943458,34642.03431,5686.492319,23496.71417,45787.35445,54,37.23574777,4.775327743,27.87627738,46.59521816,35024.27561,5781.559452,23692.62731,46355.92391
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_7,Streambed_Sediment,Fair,6.447374895,7.040744613,-7.352230972,20.24698076,6064.458183,56,31.70151157,5.269216387,21.37403722,42.02898591,27107.1111,5450.695938,16423.94337,37790.27883,64,38.14888646,4.760732846,28.81802154,47.47975138,35883.18199,4948.104364,26185.07564,45581.28833
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_7,Streambed_Sediment,Poor,0.214546587,5.453103095,-10.47333908,10.90243226,201.8044286,35,22.86655472,4.412335308,14.21853643,31.51457301,19552.57679,3956.17915,11798.60813,27306.54544,42,23.08110131,3.811228195,15.61123131,30.5509713,21710.28922,3572.765239,14707.79803,28712.78042
