"Type","Subpopulation","Response","Stressor","NResp","Estimate","Estimate.num","Estimate.denom","StdError.log","LCB95Pct","UCB95Pct","WeightTotal","CellCounts.11","CellCounts.12","CellCounts.21","CellCounts.22","CellProportions.11","CellProportions.12","CellProportions.21","CellProportions.22"
"Std_Fed_Regions","Region_7","MacroInvert_MMI","Total_Phosphorus",174,0.757007460198672,0.360579940906786,0.47632283678176,0.236653964385343,0.476058078929966,1.20376130594088,104107.047957652,43,16,84,31,0.238543689992941,0.161208782383489,0.423011940065269,0.177235587558301
"Std_Fed_Regions","Region_8","MacroInvert_MMI","Total_Phosphorus",340,1.34719017689209,0.431451161702846,0.320260026463513,0.208421754605498,0.895405975502152,2.0269256877549,128280.596651526,85,61,79,115,0.207507140786761,0.166230443746787,0.273444492227216,0.352817923239236
"Std_Fed_Regions","Region_9","MacroInvert_MMI","Total_Phosphorus",113,2.55994454455785,0.798483377906578,0.311914326270881,0.210115775379162,1.69581973542845,3.8643942715738,26013.7840681351,27,39,11,36,0.230145612411491,0.222011748927651,0.0580828201137732,0.489759818547084
"Std_Fed_Regions","Region_10","MacroInvert_MMI","Total_Phosphorus",172,2.12543347588783,0.326423747961534,0.153579846965185,0.311191021344666,1.15494482939907,3.91141407401694,100534.235745406,36,24,56,56,0.174302074766551,0.0715720698486876,0.359672784155451,0.394453071229311
"Major_Basins","Arkansas-White-Red Region","MacroInvert_MMI","Total_Phosphorus",108,2.51025542834551,0.62120106311559,0.247465280266327,0.268583725529594,1.48285618595953,4.24948985289535,50599.7675898022,29,18,23,38,0.280872239425276,0.135575376054309,0.171271609164714,0.412280775355701
"Major_Basins","California Region","MacroInvert_MMI","Total_Phosphorus",68,3.52399220263531,1,0.28376907282944,0.190537090228852,2.42576917789655,5.11941579495331,19903.5051207394,14,28,0,26,0.0984407611728562,0.255834629302794,0,0.645724609524349
"Major_Basins","Great Basin Region","MacroInvert_MMI","Total_Phosphorus",26,1.36804632165943,0.85548276604369,0.625331724883407,0.31618965372808,0.736138753604887,2.54238854976846,9043.4610886983,8,6,7,5,0.532185264323652,0.236320581110062,0.0899023865881521,0.141591767978134
"Major_Basins","Great Lakes Region","MacroInvert_MMI","Total_Phosphorus",113,1.76900918596961,0.589268220082273,0.333106365278306,0.283442618404213,1.01499357675677,3.08316581671805,103529.23573859,30,12,31,40,0.286904359870936,0.17092271911839,0.199978098902895,0.342194822107779
"Major_Basins","Lower Colorado Region","MacroInvert_MMI","Total_Phosphorus",26,1.20984835092374,0.753745955463273,0.623008623260738,0.332407520839576,0.630645269103583,2.32100850342298,2863.45930788214,7,8,4,7,0.259681762296643,0.408368695786876,0.0848398373410435,0.247109704575437
"Major_Basins","Lower Mississippi Region","MacroInvert_MMI","Total_Phosphorus",61,1.70949503350397,0.872725234185542,0.510516390560498,0.369637650415609,0.82838400555299,3.52780021099501,69008.7518329967,40,8,6,7,0.550563588101981,0.188454274373189,0.0802919968356842,0.180690140689145
"Major_Basins","Mid-Atlantic Region","MacroInvert_MMI","Total_Phosphorus",141,3.46906091361343,0.482946070027611,0.139215217620542,0.378210134372365,1.65302292140486,7.28022791851715,88919.5888291869,48,15,42,36,0.283658284597005,0.0574471853891504,0.303691529805227,0.355203000208618
"Major_Basins","Missouri Region","MacroInvert_MMI","Total_Phosphorus",340,1.00042214773188,0.403251210401912,0.403081050650615,0.212921234132164,0.659089533003804,1.51852582017366,129095.989627736,86,50,114,90,0.254437308627386,0.148751106832162,0.37652746485412,0.220284119686332
"Major_Basins","New England Region","MacroInvert_MMI","Total_Phosphorus",123,0.96284982422231,0.318205052961128,0.330482537313793,0.456404962623028,0.39360983995828,2.35532674717481,52390.3386788299,30,28,20,45,0.132385908663741,0.192988708750581,0.283653709286365,0.390971673299314
"Major_Basins","Ohio-Tennessee Region","MacroInvert_MMI","Total_Phosphorus",167,2.44714318403369,0.579640285141638,0.236864066199102,0.299619279486128,1.36026332182428,4.40246360177618,190606.885960915,65,17,51,34,0.397601028332926,0.074388477959288,0.288343407423071,0.239667086284715
"Major_Basins","Pacific Northwest Region","MacroInvert_MMI","Total_Phosphorus",196,1.76685991615774,0.298098448959979,0.168716515799528,0.313045339720373,0.956615562830047,3.26337358979341,119544.72363867,36,29,60,71,0.155922482536122,0.080468159995976,0.367134524570462,0.39647483289744
"Major_Basins","Rio Grande-Texas-Gulf Region","MacroInvert_MMI","Total_Phosphorus",77,1.28036548062974,0.679407384229934,0.530635505649347,0.240393210872323,0.799301972538594,2.05095923732264,42828.0469484054,15,11,26,25,0.463808624627388,0.168388450691833,0.218857821739082,0.148945102941697
"Major_Basins","Souris-Red-Rainy Region","MacroInvert_MMI","Total_Phosphorus",25,1.32501388602482,0.453852066395898,0.342526271749122,0.72575828662685,0.319487489039167,5.49524428464669,20842.7502997428,7,1,11,6,0.28091111438251,0.130520105364502,0.338037514877381,0.250531265375607
"Major_Basins","South-Atlantic Region","MacroInvert_MMI","Total_Phosphorus",148,1.17888763274646,0.509999592964725,0.432610860270523,0.26841387509856,0.696623477671734,1.99501753126018,165653.433398582,43,28,40,37,0.31587418373211,0.164668288851551,0.303487455158371,0.215970072257968
"Major_Basins","Upper Colorado Region","MacroInvert_MMI","Total_Phosphorus",62,1.97861327676318,0.699939838641708,0.353752725134213,0.282516886384082,1.13731851484827,3.44222875814678,26926.6856786036,18,12,11,21,0.256351715205936,0.224191421661457,0.109896497931079,0.409560365201527
"Major_Basins","Upper Mississippi Region","MacroInvert_MMI","Total_Phosphorus",167,0.935872417719781,0.38139162650558,0.407525234513083,0.262951943460312,0.558973922883758,1.56690168609316,116140.819546536,48,10,81,28,0.249157553492125,0.141294978364293,0.404127773653041,0.205419694490541
"Land_Owner","BLM","MacroInvert_MMI","Total_Phosphorus",46,1.45683803677962,0.234200620709854,0.160759545534355,0.663894615675027,0.396554744791122,5.35204052728163,18782.1259097956,12,5,16,13,0.194590576621759,0.0271890512796157,0.636280733761455,0.141939638337171
"Land_Owner","DOD","MacroInvert_MMI","Total_Phosphorus",13,0.754642637433063,0.498740519597143,0.660896290320438,0.624639085215051,0.221843948260424,2.56705452052002,6478.31010524749,2,5,5,1,0.305154657090877,0.256526537070253,0.306695884624413,0.131622921214458
"Land_Owner","FWS","MacroInvert_MMI","Total_Phosphorus",10,0.605492053733349,0.605492053733349,1,0.348190467242464,0.30600476198459,1.19808797992722,4847.71327025447,5,1,4,0,0.553616615745523,0.0856748452237669,0.36070853903071,0
"Land_Owner","Local Government","MacroInvert_MMI","Total_Phosphorus",19,1.11981437754141,0.664262712626408,0.593190019657381,0.42279542291397,0.48894715418121,2.56466211005641,5242.25097633007,8,3,5,3,0.518095806963428,0.130527798708831,0.261860371692069,0.0895160226356721
"Land_Owner","Native American","MacroInvert_MMI","Total_Phosphorus",24,0.379853899784699,0.297565430051779,0.783368106054562,0.337970158289472,0.195855543873577,0.736711263454363,3618.55427706065,7,6,8,3,0.204518040317526,0.244955731103438,0.482786396498061,0.0677398320809748
"Land_Owner","Non-Governmental Organization","MacroInvert_MMI","Total_Phosphorus",6,1.4411926728782,1,0.693869750255465,0.331369397074185,0.752765840746124,2.75920639318475,1231.57725770816,1,2,0,3,0.0120514808015548,0.685507592281482,0,0.302440926916964
"Land_Owner","NPS","MacroInvert_MMI","Total_Phosphorus",30,2.23575600213558,0.634382821576762,0.283744210446401,0.712879861172496,0.552866107879126,9.04125760260585,11626.9411562363,8,7,7,8,0.315192238899468,0.142766286827545,0.18165639599272,0.360385078280267
"Land_Owner","Other Fed","MacroInvert_MMI","Total_Phosphorus",23,0.122476914741221,0.0613305613276922,0.50075201075465,0.891849676768128,0.0213260496778736,0.703393027359015,10964.868472227,5,4,6,8,0.0470774612546435,0.116373768094696,0.720524534153589,0.116024236497072
"Land_Owner","Private","MacroInvert_MMI","Total_Phosphorus",1431,1.47637322086171,0.528221641116841,0.357783271636785,0.103135764802857,1.20616531900479,1.80711371230276,944058.956703483,427,212,421,371,0.324182926910911,0.13820266537132,0.289542262813383,0.248072144904385
"Land_Owner","Regional Agency","MacroInvert_MMI","Total_Phosphorus",4,0,0,1,NA,NA,NA,1083.83697839321,0,2,2,0,0,0.0721735949207759,0.927826405079224,0
"Land_Owner","State","MacroInvert_MMI","Total_Phosphorus",94,1.57527872550668,0.557761825746614,0.35407183294957,0.3058705921995,0.864967695106992,2.86889681206765,58007.1052974059,22,15,28,29,0.281607246264728,0.175305217426244,0.223280742237841,0.319806794071187
"Land_Owner","USFS","MacroInvert_MMI","Total_Phosphorus",148,2.94182415250736,0.486378150912821,0.165332163208421,0.311057840118764,1.5989828130617,5.41239672720718,141955.202881775,27,19,25,77,0.171810536391549,0.106929441806765,0.181434230194079,0.539825791607607
"FS_East_West","East","MacroInvert_MMI","Total_Phosphorus",24,5.66547994328427,0.858639671892475,0.151556387188395,0.589190329584656,1.78532377557141,17.978622940527,37605.3005805386,3,2,2,17,0.242505834922363,0.108752275736226,0.0399244357264074,0.608817453615003
"FS_East_West","West","MacroInvert_MMI","Total_Phosphorus",124,2.25844555246535,0.38634431240437,0.171066471796334,0.343695451789321,1.15147768478619,4.42959197632875,104349.902301236,24,17,23,60,0.146333579611967,0.106272534456456,0.232431099752087,0.514962786179491
"Mississippi_Basins","Arkansas-White-Red Region","MacroInvert_MMI","Total_Phosphorus",108,2.51025542834551,0.62120106311559,0.247465280266327,0.268583725529594,1.48285618595953,4.24948985289535,50599.7675898022,29,18,23,38,0.280872239425276,0.135575376054309,0.171271609164714,0.412280775355701
"Mississippi_Basins","Upper Mississippi Region","MacroInvert_MMI","Total_Phosphorus",167,0.935872417719781,0.38139162650558,0.407525234513083,0.262951943460312,0.558973922883758,1.56690168609316,116140.819546536,48,10,81,28,0.249157553492125,0.141294978364293,0.404127773653041,0.205419694490541
"Mississippi_Basins","Lower Mississippi Region","MacroInvert_MMI","Total_Phosphorus",61,1.70949503350397,0.872725234185542,0.510516390560498,0.369637650415609,0.82838400555299,3.52780021099501,69008.7518329967,40,8,6,7,0.550563588101981,0.188454274373189,0.0802919968356842,0.180690140689145
"Mississippi_Basins","Upper Missouri Region","MacroInvert_MMI","Total_Phosphorus",221,1.2459693717954,0.368072847600204,0.295410831062262,0.304623477956204,0.685821968002622,2.26361905550144,60260.2416739135,57,39,57,68,0.184402680162201,0.147411462589438,0.316592384712828,0.351593472535534
"Mississippi_Basins","Lower Missouri Region","MacroInvert_MMI","Total_Phosphorus",119,0.72183830219386,0.423967859147472,0.587344641949478,0.236916043998565,0.453708191792321,1.1484265524406,68835.7479538227,29,11,57,22,0.315747075170286,0.149923859191559,0.428995877291253,0.105333188346903
"Mississippi_Basins","Ohio Region","MacroInvert_MMI","Total_Phosphorus",138,2.42122405160692,0.647752828207573,0.267531138961581,0.299262083320957,1.34679852550866,4.35278610500834,151277.414770104,56,16,37,29,0.461055162429903,0.0771087936507827,0.25072121638686,0.211114827532455
"Mississippi_Basins","Tennessee Region","MacroInvert_MMI","Total_Phosphorus",29,1.69269921323287,0.261736009514292,0.154626414113116,0.920960035177039,0.278392280850872,10.2920620418136,39329.4711908114,9,1,14,5,0.153530180899085,0.0639250185557451,0.43305391650499,0.34949088404018
"Stream_Size","SmallStreams","MacroInvert_MMI","Total_Phosphorus",497,1.49085194233757,0.545770064569145,0.366079319528812,0.126753876539629,1.16289745523197,1.91129450320136,744009.417201578,152,92,115,138,0.326694606633015,0.14694648859137,0.271899247888709,0.254459656886905
"Stream_Size","LargeStreams","MacroInvert_MMI","Total_Phosphorus",456,2.10010574114201,0.477124343279861,0.22719062851588,0.193130774053328,1.438294929006,3.06643931994231,313394.983609479,117,45,126,168,0.254181941683627,0.106157703028325,0.278555373575374,0.361104981712674
"Stream_Size","RiversMajor","MacroInvert_MMI","Total_Phosphorus",436,1.09243824739252,0.491865044235701,0.450245169838848,0.103923564892871,0.891121656036123,1.33923501497496,62562.4071421582,130,81,128,97,0.281954944804616,0.192148251795565,0.291281450236914,0.234615353162904
"Stream_Size","RiversOther","MacroInvert_MMI","Total_Phosphorus",459,1.35489228635044,0.39649411128174,0.292638843158332,0.138838552745862,1.03210808453937,1.77862486992457,87930.6353327016,125,63,158,113,0.254481533628097,0.10481466245274,0.387347755602552,0.253356048316611
"National","National","MacroInvert_MMI","Total_Nitrogen",1848,1.67574613083491,0.565230751117643,0.33730094357194,0.0854836149434552,1.41724339075233,1.98139932303196,1207897.44328592,455,350,390,653,0.244620809268525,0.191323695128796,0.188159623828632,0.375895871774047
"WSA3_Ecoregions","Eastern Highlands","MacroInvert_MMI","Total_Nitrogen",500,1.62222682147572,0.559112327026814,0.344657306626329,0.160152372163495,1.1851945105621,2.22041178630429,427233.672711489,163,81,111,145,0.248644574635461,0.191383688323512,0.196068522565733,0.363903214475293
"WSA3_Ecoregions","Plains and Lowlands","MacroInvert_MMI","Total_Nitrogen",900,1.26359142640848,0.530473925791119,0.419814438990689,0.113596281947769,1.01137762182092,1.57870142510996,552205.833369926,215,147,241,297,0.272529476414324,0.20413596039501,0.241217690343946,0.28211687284672
"WSA3_Ecoregions","West","MacroInvert_MMI","Total_Nitrogen",448,3.87071674631612,0.78989314569831,0.204068961246021,0.139201109363225,2.94647792904121,5.08486691264217,228457.937204502,77,122,38,211,0.169638004709621,0.160242968328541,0.0451226950552205,0.624996331906617
"WSA9_Ecoregions","Coastal Plains","MacroInvert_MMI","Total_Nitrogen",218,1.13725178015616,0.685963206210284,0.603176199131638,0.175763378352279,0.805835816701523,1.60496913225118,198823.910848416,61,70,18,69,0.281976906082602,0.355230307990556,0.129090194207557,0.233702591719285
"WSA9_Ecoregions","Northern Appalachians","MacroInvert_MMI","Total_Nitrogen",249,2.10059785533479,0.526294731098683,0.250545210146758,0.296528765537931,1.17472760641624,3.7561995868118,137892.199375363,80,41,54,74,0.232985459159408,0.139631329811354,0.209704625677717,0.41767858535152
"WSA9_Ecoregions","Northern Plains","MacroInvert_MMI","Total_Nitrogen",172,2.29057162740204,0.603638485708594,0.26353180947816,0.198611555849807,1.55197747634326,3.38066657553656,27107.7245360812,43,29,24,76,0.207191549147443,0.173077729514531,0.136046256348386,0.483684464989639
"WSA9_Ecoregions","Southern Appalachians","MacroInvert_MMI","Total_Nitrogen",251,1.47439925934334,0.574647465987815,0.389750240544579,0.190009320351935,1.01596530546837,2.13969233422792,289341.473336126,83,40,57,71,0.25610727899087,0.216047441002388,0.189569930340634,0.338275349666108
"WSA9_Ecoregions","Southern Plains","MacroInvert_MMI","Total_Nitrogen",133,1.58210978621848,0.308584849501235,0.195046419780266,0.337983787269084,0.815725982344134,3.06851985817008,38817.6358684221,22,14,43,54,0.175506754896137,0.084114323648284,0.393240399022171,0.347138522433408
"WSA9_Ecoregions","Temporate Plains","MacroInvert_MMI","Total_Nitrogen",219,1.28252587808058,0.498561566570604,0.388734118423208,0.182213080993166,0.89735870698262,1.83301573289154,185850.281555598,58,29,88,44,0.327196901897827,0.133614976197783,0.329084937371247,0.210103184533143
"WSA9_Ecoregions","Upper Midwest","MacroInvert_MMI","Total_Nitrogen",158,2.48182853961887,0.435892959763245,0.175633792909072,0.380872015905787,1.17644851722392,5.23565018773733,101606.280561409,31,5,68,54,0.20854744609833,0.091604037118466,0.269889843211418,0.429958673571786
"WSA9_Ecoregions","Western Mountains","MacroInvert_MMI","Total_Nitrogen",265,5.16765042165355,0.838335355637125,0.162227567121089,0.165263605778112,3.73783813692734,7.14440002540304,184440.770271033,44,64,16,141,0.174079888644493,0.128541099492578,0.0335695770185584,0.66380943484437
"WSA9_Ecoregions","Xeric","MacroInvert_MMI","Total_Nitrogen",183,1.59177976611932,0.617544697044292,0.387958629823418,0.212163235186205,1.05024181765182,2.41255183448322,44017.1669334692,33,58,22,70,0.151025618872963,0.293080166051287,0.0935325800651959,0.462361635010554
"Std_Fed_Regions","Region_1","MacroInvert_MMI","Total_Nitrogen",127,2.50692819425497,0.576218241072797,0.229850317369797,0.337143202379379,1.29468787426853,4.85421165676799,53826.8056061797,28,32,21,46,0.166667094310038,0.163367721381614,0.122575908479563,0.547389275828784
"Std_Fed_Regions","Region_2","MacroInvert_MMI","Total_Nitrogen",93,1.97747677303411,0.572255950503881,0.289386939107178,0.344646835949802,1.00634634235445,3.8857540623048,51006.8933448073,48,8,23,14,0.366843583382473,0.103875994865031,0.27420450543069,0.255075916321807
"Std_Fed_Regions","Region_3","MacroInvert_MMI","Total_Nitrogen",134,1.30115675683635,0.306764134825422,0.235762626765505,0.416571913431178,0.575099467880948,2.94385406423528,140225.43843119,34,12,43,45,0.139177689409003,0.128798044152567,0.314518403480762,0.417505862957667
"Std_Fed_Regions","Region_4","MacroInvert_MMI","Total_Nitrogen",221,1.43838300965901,0.694753252052719,0.483009912789097,0.160753119978841,1.04964209812176,1.97109632528832,248060.29382031,62,59,24,76,0.301481293304241,0.273412544577893,0.132458803289023,0.292647358828844
"Std_Fed_Regions","Region_5","MacroInvert_MMI","Total_Nitrogen",278,1.55520961569761,0.520648073037528,0.334776783645326,0.204944794785021,1.04073367486891,2.32401142305974,230769.197427805,76,18,107,77,0.286264182551847,0.15070887430216,0.263558619790904,0.299468323355089
"Std_Fed_Regions","Region_6","MacroInvert_MMI","Total_Nitrogen",196,1.24980536194281,0.709066217467047,0.567341314942681,0.178832315348451,0.880278390576971,1.7744539221475,125073.150232904,44,53,32,67,0.271039508739319,0.350475939746986,0.111209006367685,0.26727554514601
"Std_Fed_Regions","Region_7","MacroInvert_MMI","Total_Nitrogen",174,1.12916202101789,0.415613414970411,0.368072435340814,0.241135395000542,0.703884565099793,1.81138631663055,104107.047957652,41,18,71,44,0.276953661479965,0.122798810896465,0.389419587082481,0.210827940541089
"Std_Fed_Regions","Region_8","MacroInvert_MMI","Total_Nitrogen",340,3.65104379207051,0.74352122514065,0.203646208450159,0.17035074912357,2.61465397106667,5.09823514664867,128280.596651526,85,61,53,141,0.234251529375517,0.139486055158031,0.0808054205201691,0.545456994946283
"Std_Fed_Regions","Region_9","MacroInvert_MMI","Total_Nitrogen",113,1.31397492674704,0.568496372845486,0.432653897173588,0.307149171333739,0.719682975719468,2.39901479730554,26013.7840681351,18,48,6,41,0.0816213675523672,0.370535993786775,0.0619527543788405,0.485889884282017
"Std_Fed_Regions","Region_10","MacroInvert_MMI","Total_Nitrogen",172,5.85384607124517,0.83456704460333,0.142567302666674,0.240636524641215,3.65267571501178,9.38148264435296,100534.235745406,19,41,10,102,0.124590343821558,0.121283800793681,0.0246970557075905,0.729428799677171
"Major_Basins","Arkansas-White-Red Region","MacroInvert_MMI","Total_Nitrogen",108,2.54646978642271,0.725179407091645,0.284778327611882,0.2547008397161,1.54574118985805,4.19508027327603,50599.7675898022,23,24,12,49,0.216811130937448,0.199636484542137,0.0821647208548363,0.501387663665578
"Major_Basins","California Region","MacroInvert_MMI","Total_Nitrogen",68,2.46405319043997,0.734448369238928,0.298065144083918,0.288860712275708,1.39885079645791,4.3403900835539,19903.5051207394,15,27,2,24,0.0946038285093607,0.25967156196629,0.0342055370930082,0.611519072431341
"Major_Basins","Great Basin Region","MacroInvert_MMI","Total_Nitrogen",26,1.08017407930377,0.82168747302228,0.760699121341532,0.219714177729378,0.702219207323864,1.66155529417417,9043.4610886983,3,11,3,9,0.105178894249595,0.663326951184118,0.0228246322770204,0.208669522289266
"Major_Basins","Great Lakes Region","MacroInvert_MMI","Total_Nitrogen",113,1.95050119851927,0.591349262653753,0.303178107812842,0.323180294054223,1.03527244873816,3.67483451342896,103529.23573859,34,8,35,36,0.317351523700777,0.14047555528855,0.219305142237425,0.322867778773249
"Major_Basins","Lower Colorado Region","MacroInvert_MMI","Total_Nitrogen",26,1.25164514246522,0.756533996105782,0.604431695884447,0.344428154073718,0.637240606014821,2.45843649615188,2863.45930788214,4,11,2,9,0.316430167878659,0.35162029020486,0.101832817667881,0.2301167242486
"Major_Basins","Lower Mississippi Region","MacroInvert_MMI","Total_Nitrogen",61,1.38283144157192,0.874016383239863,0.632048387796513,0.205677501132827,0.924051633740468,2.06938955138188,69008.7518329967,23,25,3,10,0.386386113603181,0.352631748871989,0.05569497436327,0.20528716316156
"Major_Basins","Mid-Atlantic Region","MacroInvert_MMI","Total_Nitrogen",141,1.28308953797083,0.397293265051848,0.309637989629435,0.376466124101372,0.613491313739334,2.6835241601313,88919.5888291869,52,11,44,34,0.14262482153675,0.198480648449405,0.216366467978659,0.442528062035186
"Major_Basins","Missouri Region","MacroInvert_MMI","Total_Nitrogen",340,1.6469530508061,0.504521960491817,0.306336577259976,0.195438399928216,1.12285519185208,2.4156760116908,129095.989627736,81,55,84,120,0.246556423530601,0.156631991928947,0.24213672134312,0.354674863197332
"Major_Basins","New England Region","MacroInvert_MMI","Total_Nitrogen",123,2.49595789196915,0.566212454138179,0.226851765392354,0.349222159095603,1.25886399841634,4.94875205448737,52390.3386788299,27,31,21,44,0.164382227176092,0.16099239023823,0.125936761702906,0.548688620882773
"Major_Basins","Ohio-Tennessee Region","MacroInvert_MMI","Total_Nitrogen",167,1.48522532731279,0.570222252244647,0.383929792845875,0.227750355068666,0.950453540658421,2.32088595447103,190606.885960915,54,28,36,49,0.269541817717399,0.202447688574815,0.203154252378714,0.324856241329072
"Major_Basins","Pacific Northwest Region","MacroInvert_MMI","Total_Nitrogen",196,5.94627222293084,0.816228478471398,0.137267257177319,0.224542241356841,3.82925321055689,9.23369424923894,119544.72363867,20,45,11,120,0.119163403551764,0.117227238980334,0.0268293015483187,0.736780055919584
"Major_Basins","Rio Grande-Texas-Gulf Region","MacroInvert_MMI","Total_Nitrogen",77,0.766274096855237,0.527696727570069,0.688652702389027,0.257693653641983,0.462418189780498,1.26979432143453,42828.0469484054,11,15,21,30,0.185090672720677,0.447106402598543,0.165661308579226,0.202141616101554
"Major_Basins","Souris-Red-Rainy Region","MacroInvert_MMI","Total_Nitrogen",25,86.3375122456347,0.656328647289212,0.00760189435875709,0.948785239002134,13.4459679272314,554.379280175776,20842.7502997428,7,1,8,9,0.408561468554391,0.00286975119262077,0.213933786287591,0.374634993965397
"Major_Basins","South-Atlantic Region","MacroInvert_MMI","Total_Nitrogen",148,1.19315128267069,0.525491698055977,0.440423360967055,0.259156874997319,0.717960878881848,1.98285174751559,165653.433398582,34,37,18,59,0.247827344572052,0.232715128011609,0.22378304525689,0.295674482159449
"Major_Basins","Upper Colorado Region","MacroInvert_MMI","Total_Nitrogen",62,3.11538856429379,0.844230358982079,0.270987179146128,0.28676342965957,1.77590098261798,5.46519541434385,26926.6856786036,16,14,9,23,0.308618589172725,0.171924547694669,0.0569434708612664,0.46251339227134
"Major_Basins","Upper Mississippi Region","MacroInvert_MMI","Total_Nitrogen",167,1.70022272650651,0.442617792255123,0.260329300011523,0.351503643276753,0.853700180797685,3.38615053007033,116140.819546536,51,7,81,28,0.315954435145157,0.0744980967112609,0.39787686733227,0.211670600811312
"Land_Owner","BLM","MacroInvert_MMI","Total_Nitrogen",46,15.9649602367744,0.756176754109646,0.0473647752888125,0.51416799796439,5.82783500680387,43.7349298777713,18782.1259097956,9,8,6,23,0.186069735074859,0.035709892826515,0.059996722355382,0.718223649743244
"Land_Owner","DOD","MacroInvert_MMI","Total_Nitrogen",13,0,0,0.572330162147748,NA,NA,NA,6478.31010524749,0,7,1,5,0,0.56168119416113,0.0186063371999408,0.419712468638929
"Land_Owner","FWS","MacroInvert_MMI","Total_Nitrogen",10,2.96510389727319,0.864135669438734,0.291435207458809,0.752730616498257,0.678132335270807,12.9647867596723,4847.71327025447,4,2,3,1,0.524872977152001,0.114418483817289,0.0825235182303874,0.278185020800322
"Land_Owner","Local Government","MacroInvert_MMI","Total_Nitrogen",19,1.83680917389892,0.694126637118929,0.377898067465296,0.555345926198164,0.618518551858856,5.45475625780283,5242.25097633007,9,2,5,3,0.594246774172361,0.0543768314998974,0.261860371692069,0.0895160226356721
"Land_Owner","Native American","MacroInvert_MMI","Total_Nitrogen",24,0.538268608363724,0.315473973376847,0.586090231670489,0.436141564026045,0.228957397691681,1.26544543950478,3618.55427706065,4,9,6,5,0.159262188515044,0.29021158290592,0.345572447478203,0.204953781100833
"Land_Owner","Non-Governmental Organization","MacroInvert_MMI","Total_Nitrogen",6,4.39509264746447,1,0.227526489248617,0.875757262579911,0.7898090411966,24.4576073104079,1231.57725770816,2,1,0,3,0.60847728406534,0.0890817890176968,0,0.302440926916964
"Land_Owner","NPS","MacroInvert_MMI","Total_Nitrogen",30,2.85197357611537,0.925339882113005,0.324455980189478,0.487011396272289,1.09799571520704,7.40781877944451,11626.9411562363,7,8,4,11,0.205589181793742,0.252369343933271,0.0165877563971,0.525453717875887
"Land_Owner","Other Fed","MacroInvert_MMI","Total_Nitrogen",23,7.57088374388999,0.698570383853868,0.0922706526061298,0.877544279702144,1.35574974750399,42.2779209577754,10964.868472227,6,3,1,13,0.0820133017643149,0.0814379275850247,0.0353883282788376,0.801160442371823
"Land_Owner","Private","MacroInvert_MMI","Total_Nitrogen",1431,1.41123751786544,0.542179110244658,0.384187001394866,0.0944045191060662,1.17285099695083,1.69807702513682,944058.956703483,381,258,338,454,0.268352911663498,0.194032680618733,0.22659959866543,0.311014809052338
"Land_Owner","Regional Agency","MacroInvert_MMI","Total_Nitrogen",4,0,0,1,NA,NA,NA,1083.83697839321,0,2,2,0,0,0.0721735949207759,0.927826405079224,0
"Land_Owner","State","MacroInvert_MMI","Total_Nitrogen",94,2.20479532997095,0.737726470953691,0.334600886043881,0.219871934547238,1.43289032516591,3.39252932460051,58007.1052974059,17,20,20,37,0.223832204930766,0.233080258760207,0.0795759195484986,0.463511616760529
"Land_Owner","USFS","MacroInvert_MMI","Total_Nitrogen",148,4.30738382774657,0.842251437346607,0.195536657755256,0.277019013375342,2.50273323845731,7.41331723031303,141955.202881775,16,30,4,98,0.108360158831467,0.170379819366847,0.0202951975462439,0.700964824255442
"FS_East_West","East","MacroInvert_MMI","Total_Nitrogen",24,3.40260995062405,1,0.293892045962129,0.503257509224397,1.26893272945108,9.12400965581066,37605.3005805386,2,3,0,19,0.081242626383705,0.270015484274885,0,0.64874188934141
"FS_East_West","West","MacroInvert_MMI","Total_Nitrogen",124,5.14918665169417,0.8105614388476,0.157415431538282,0.247214226785052,3.17182708553132,8.35925870452802,104349.902301236,14,27,4,79,0.11813269274105,0.134473421327372,0.0276091191430719,0.719784766788506
"Mississippi_Basins","Arkansas-White-Red Region","MacroInvert_MMI","Total_Nitrogen",108,2.54646978642271,0.725179407091645,0.284778327611882,0.2547008397161,1.54574118985805,4.19508027327603,50599.7675898022,23,24,12,49,0.216811130937448,0.199636484542137,0.0821647208548363,0.501387663665578
"Mississippi_Basins","Upper Mississippi Region","MacroInvert_MMI","Total_Nitrogen",167,1.70022272650651,0.442617792255123,0.260329300011523,0.351503643276753,0.853700180797685,3.38615053007033,116140.819546536,51,7,81,28,0.315954435145157,0.0744980967112609,0.39787686733227,0.211670600811312
"Mississippi_Basins","Lower Mississippi Region","MacroInvert_MMI","Total_Nitrogen",61,1.38283144157192,0.874016383239863,0.632048387796513,0.205677501132827,0.924051633740468,2.06938955138188,69008.7518329967,23,25,3,10,0.386386113603181,0.352631748871989,0.05569497436327,0.20528716316156
"Mississippi_Basins","Upper Missouri Region","MacroInvert_MMI","Total_Nitrogen",221,3.16250552233685,0.603630881605736,0.190871091715818,0.255554798763482,1.91647277200704,5.21867115718893,60260.2416739135,57,39,38,87,0.206118861955145,0.125695280796493,0.135346209226837,0.532839648021525
"Mississippi_Basins","Lower Missouri Region","MacroInvert_MMI","Total_Nitrogen",119,0.950355459240973,0.456550505895027,0.480399729864933,0.234278944432024,0.600437039248835,1.50419684308453,68835.7479538227,24,16,46,33,0.281956303762533,0.183714630599312,0.33562335089097,0.198705714747186
