Type,Subpopulation,Indicator,Category,NResp,Estimate.P,StdError.P,LCB95Pct.P,UCB95Pct.P,Estimate.U,StdError.U,LCB95Pct.U,UCB95Pct.U
Mississippi_Basins,Lower Missouri Region,Fish_MMI,Poor,27,34.24856112,5.943401263,22.5997087,45.89741354,16487.75448,3134.477858,10344.29076,22631.21819
Mississippi_Basins,Lower Missouri Region,Fish_MMI,Not Assessed,4,5.571687467,2.815867814,0.052687967,11.09068697,2682.291225,1312.183142,110.4595262,5254.122924
Mississippi_Basins,Lower Missouri Region,Fish_MMI,Total,78,100,0,100,100,48141.4516,4638.685829,39049.79444,57233.10876
Mississippi_Basins,Ohio Region,Fish_MMI,Good,29,46.3783029,6.576014316,33.48955168,59.26705413,50160.89942,8248.652616,33993.83737,66327.96147
Mississippi_Basins,Ohio Region,Fish_MMI,Fair,18,31.72364487,6.84548428,18.30674222,45.14054751,34311.01312,8860.922775,16943.92361,51678.10263
Mississippi_Basins,Ohio Region,Fish_MMI,Poor,21,16.70815163,3.72113117,9.414868559,24.00143471,18070.86204,3578.072084,11057.96962,25083.75446
Mississippi_Basins,Ohio Region,Fish_MMI,Not Assessed,3,5.189900595,3.028136132,0,11.12493835,5613.186887,3322.746232,0,12125.64983
Mississippi_Basins,Ohio Region,Fish_MMI,Total,71,100,0,100,100,108155.9615,9903.474115,88745.50888,127566.4141
Mississippi_Basins,Tennessee Region,Fish_MMI,Good,7,38.85586055,9.507305959,20.22188328,57.48983782,15200.1106,3751.847731,7846.624168,22553.59702
Mississippi_Basins,Tennessee Region,Fish_MMI,Fair,8,47.21674992,10.34055508,26.94963439,67.48386545,18470.82552,4884.738562,8896.913868,28044.73718
Mississippi_Basins,Tennessee Region,Fish_MMI,Poor,3,13.92738953,7.224404371,0,28.08696191,5448.286519,2818.123201,0,10971.7065
Mississippi_Basins,Tennessee Region,Fish_MMI,Total,18,100,0,100,100,39119.22264,4022.731155,31234.81445,47003.63082
Whole_Miss_Basin,Yes,Fish_MMI,Good,138,35.08519915,2.992731863,29.21955248,40.95084582,142563.2652,14495.12713,114153.3381,170973.1924
Whole_Miss_Basin,Yes,Fish_MMI,Fair,130,29.37008846,2.799348386,23.88346644,34.85671048,119340.7993,12711.36676,94426.97831,144254.6204
Whole_Miss_Basin,Yes,Fish_MMI,Poor,159,29.00195674,2.515002188,24.07264303,33.93127045,117844.9532,10660.57534,96950.60947,138739.2969
Whole_Miss_Basin,Yes,Fish_MMI,Not Assessed,45,6.542755646,1.212434394,4.1664279,8.919083392,26585.47283,4931.974216,16918.98099,36251.96466
Whole_Miss_Basin,Yes,Fish_MMI,Total,472,100,0,100,100,406334.4906,17876.65658,371296.8875,441372.0937
National,National,MacroInvert_MMI,Good,347,33.85824678,1.849964536,30.23238291,37.48411064,314554.6654,17837.20033,279594.3952,349514.9357
National,National,MacroInvert_MMI,Fair,254,26.63667872,2.020207077,22.67714561,30.59621183,247463.8341,21211.64306,205889.7777,289037.8906
National,National,MacroInvert_MMI,Poor,376,39.24007041,2.05050197,35.2211604,43.25898042,364553.6433,22323.64293,320800.1072,408307.1795
National,National,MacroInvert_MMI,Not Assessed,1,0.265004096,0.234842166,0,0.725286283,2461.978472,2184.7782,0,6744.065059
National,National,MacroInvert_MMI,Total,978,100,0,100,100,929034.1214,28002.45221,874150.3236,983917.9192
WSA3_Ecoregions,Eastern Highlands,MacroInvert_MMI,Good,88,30.60992359,3.193094159,24.35157404,36.86827314,100524.6782,10606.60247,79736.11936,121313.237
WSA3_Ecoregions,Eastern Highlands,MacroInvert_MMI,Fair,70,30.40455081,3.822900626,22.91180327,37.89729836,99850.22266,14901.78241,70643.26584,129057.1795
WSA3_Ecoregions,Eastern Highlands,MacroInvert_MMI,Poor,99,38.9855256,3.415993782,32.29030081,45.68075038,128030.6174,12309.28078,103904.8704,152156.3644
WSA3_Ecoregions,Eastern Highlands,MacroInvert_MMI,Total,257,100,0,100,100,328405.5182,16914.10736,295254.477,361556.5595
WSA3_Ecoregions,Plains and Lowlands,MacroInvert_MMI,Good,163,27.7276177,2.597637096,22.63634255,32.81889285,104848.399,8963.067699,87281.10907,122415.6888
WSA3_Ecoregions,Plains and Lowlands,MacroInvert_MMI,Fair,114,26.47964088,3.084886234,20.43337496,32.52590679,100129.3361,12952.25152,74743.38957,125515.2826
WSA3_Ecoregions,Plains and Lowlands,MacroInvert_MMI,Poor,183,45.79274142,3.478256764,38.97548343,52.60999941,173159.327,17278.58409,139293.9245,207024.7296
WSA3_Ecoregions,Plains and Lowlands,MacroInvert_MMI,Total,460,100,0,100,100,378137.0621,18319.85284,342230.8103,414043.3138
WSA3_Ecoregions,West,MacroInvert_MMI,Good,96,49.07224237,3.605808328,42.00498791,56.13949683,109181.5883,10893.9739,87829.7918,130533.3848
WSA3_Ecoregions,West,MacroInvert_MMI,Fair,70,21.34205874,2.859785928,15.73698132,26.94713617,47484.2754,6618.960671,34511.35087,60457.19993
WSA3_Ecoregions,West,MacroInvert_MMI,Poor,94,28.47914964,2.98104911,22.63640075,34.32189853,63363.69893,6724.506886,50183.90762,76543.49024
WSA3_Ecoregions,West,MacroInvert_MMI,Not Assessed,1,1.106549247,0.975600909,0,3.018691892,2461.978472,2184.701394,0,6743.914521
WSA3_Ecoregions,West,MacroInvert_MMI,Total,261,100,0,100,100,222491.5411,11667.00276,199624.6359,245358.4463
WSA9_Ecoregions,Coastal Plains,MacroInvert_MMI,Good,19,19.78443178,5.03048024,9.924871687,29.64399188,25668.16736,5985.262489,13937.26844,37399.06628
WSA9_Ecoregions,Coastal Plains,MacroInvert_MMI,Fair,11,15.70488346,6.803191045,2.370874037,29.03889289,20375.39321,9514.076523,1728.145882,39022.64055
WSA9_Ecoregions,Coastal Plains,MacroInvert_MMI,Poor,45,64.51068475,7.777686414,49.2666995,79.75467001,83695.65883,15166.85952,53969.16042,113422.1572
WSA9_Ecoregions,Coastal Plains,MacroInvert_MMI,Total,75,100,0,100,100,129739.2194,15646.82442,99072.00707,160406.4317
WSA9_Ecoregions,Northern Appalachians,MacroInvert_MMI,Good,54,41.08267561,5.116961587,31.05361519,51.11173603,46225.50527,6650.518853,33190.72784,59260.28271
WSA9_Ecoregions,Northern Appalachians,MacroInvert_MMI,Fair,30,24.90678596,4.578450595,15.93318768,33.88038423,28024.67825,5350.063963,17538.74556,38510.61093
WSA9_Ecoregions,Northern Appalachians,MacroInvert_MMI,Poor,41,34.01053843,4.948966238,24.31074284,43.71033402,38268.06069,6651.851208,25230.67189,51305.44949
WSA9_Ecoregions,Northern Appalachians,MacroInvert_MMI,Total,125,100,0,100,100,112518.2442,8617.752285,95627.7601,129408.7283
WSA9_Ecoregions,Northern Plains,MacroInvert_MMI,Good,46,47.87568899,4.335341566,39.37857566,56.37280232,10096.09864,878.7780294,8373.725352,11818.47193
WSA9_Ecoregions,Northern Plains,MacroInvert_MMI,Fair,18,11.5346553,2.393771695,6.842948995,16.22636161,2432.445782,497.0001066,1458.343473,3406.548091
WSA9_Ecoregions,Northern Plains,MacroInvert_MMI,Poor,51,40.5896557,4.599074061,31.57563618,49.60367523,8559.608778,1187.28956,6232.564001,10886.65356
WSA9_Ecoregions,Northern Plains,MacroInvert_MMI,Total,115,100,0,100,100,21088.1532,977.2156921,19172.84564,23003.46076
WSA9_Ecoregions,Southern Appalachians,MacroInvert_MMI,Good,34,25.15163211,3.889106678,17.52912309,32.77414113,54299.17292,8251.409442,38126.70759,70471.63825
WSA9_Ecoregions,Southern Appalachians,MacroInvert_MMI,Fair,40,33.26992976,5.208719969,23.06102621,43.4788333,71825.54441,13871.5434,44637.81894,99013.26989
WSA9_Ecoregions,Southern Appalachians,MacroInvert_MMI,Poor,58,41.57843814,4.628889475,32.50598148,50.6508948,89762.55667,10381.72707,69414.74553,110110.3678
WSA9_Ecoregions,Southern Appalachians,MacroInvert_MMI,Total,132,100,0,100,100,215887.274,14413.63133,187637.0757,244137.4723
WSA9_Ecoregions,Southern Plains,MacroInvert_MMI,Good,36,32.98068156,5.768469911,21.67468829,44.28667483,8955.408356,1088.592973,6821.805335,11089.01138
WSA9_Ecoregions,Southern Plains,MacroInvert_MMI,Fair,26,39.30726235,8.576774419,22.49709338,56.11743131,10673.29628,3474.603221,3863.199103,17483.39345
WSA9_Ecoregions,Southern Plains,MacroInvert_MMI,Poor,24,27.7120561,4.97458622,17.96204627,37.46206592,7524.792302,1143.396204,5283.776923,9765.807681
WSA9_Ecoregions,Southern Plains,MacroInvert_MMI,Total,86,100,0,100,100,27153.49693,3347.152427,20593.19873,33713.79514
WSA9_Ecoregions,Temporate Plains,MacroInvert_MMI,Good,34,25.11082254,3.722177678,17.81548835,32.40615673,30941.38241,4459.290799,22201.33305,39681.43177
WSA9_Ecoregions,Temporate Plains,MacroInvert_MMI,Fair,36,31.2376826,4.679627124,22.06578198,40.40958323,38490.85713,6442.403701,25863.97791,51117.73636
WSA9_Ecoregions,Temporate Plains,MacroInvert_MMI,Poor,46,43.65149486,4.658610474,34.52078611,52.78220361,53787.07101,6612.929513,40825.96733,66748.17469
WSA9_Ecoregions,Temporate Plains,MacroInvert_MMI,Total,116,100,0,100,100,123219.3106,6822.199592,109848.0451,136590.576
WSA9_Ecoregions,Upper Midwest,MacroInvert_MMI,Good,28,37.9367365,6.106256036,25.96869459,49.90477841,29187.34219,4708.181251,19959.47651,38415.20787
WSA9_Ecoregions,Upper Midwest,MacroInvert_MMI,Fair,23,36.59797868,5.851139982,25.12995504,48.06600231,28157.34366,5188.760228,17987.56049,38327.12683
WSA9_Ecoregions,Upper Midwest,MacroInvert_MMI,Poor,17,25.46528482,5.392997747,14.89520347,36.03536617,19592.19613,4425.094715,10919.16986,28265.2224
WSA9_Ecoregions,Upper Midwest,MacroInvert_MMI,Total,68,100,0,100,100,76936.88198,5266.420066,66614.88832,87258.87564
WSA9_Ecoregions,Western Mountains,MacroInvert_MMI,Good,75,53.02424604,3.957109115,45.26845469,60.78003738,103155.3111,10828.08821,81932.64819,124377.974
WSA9_Ecoregions,Western Mountains,MacroInvert_MMI,Fair,36,18.09037376,3.118703017,11.97782816,24.20291935,35193.67595,6249.222456,22945.42501,47441.9269
WSA9_Ecoregions,Western Mountains,MacroInvert_MMI,Poor,62,27.61986561,3.202856751,21.34238173,33.89734949,53732.69857,6137.26433,41703.88152,65761.51562
WSA9_Ecoregions,Western Mountains,MacroInvert_MMI,Not Assessed,1,1.2655146,1.037999447,0,3.299956133,2461.978472,2032.33946,0,6445.290618
WSA9_Ecoregions,Western Mountains,MacroInvert_MMI,Total,174,100,0,100,100,194543.6641,11031.87701,172921.5825,216165.7457
WSA9_Ecoregions,Xeric,MacroInvert_MMI,Good,21,21.56255802,4.768849805,12.21578415,30.90933189,6026.277192,1245.912513,3584.333539,8468.220845
WSA9_Ecoregions,Xeric,MacroInvert_MMI,Fair,34,43.97686253,6.771136029,30.70567978,57.24804528,12290.59944,2614.434979,7166.401046,17414.79784
WSA9_Ecoregions,Xeric,MacroInvert_MMI,Poor,32,34.46057945,5.689937767,23.30850635,45.61265255,9631.000356,1613.348661,6468.895085,12793.10563
WSA9_Ecoregions,Xeric,MacroInvert_MMI,Total,87,100,0,100,100,27947.87699,2564.309456,22921.92281,32973.83117
Std_Fed_Regions,Region_1,MacroInvert_MMI,Good,29,46.01150134,7.276188864,31.75043322,60.27256946,17465.40675,2727.787187,12119.04211,22811.7714
Std_Fed_Regions,Region_1,MacroInvert_MMI,Fair,13,22.54129725,6.455853451,9.888056994,35.1945375,8556.402502,2559.682483,3539.517024,13573.28798
Std_Fed_Regions,Region_1,MacroInvert_MMI,Poor,18,31.44720141,5.990952538,19.7051502,43.18925262,11936.97549,2767.653652,6512.474013,17361.47697
Std_Fed_Regions,Region_1,MacroInvert_MMI,Total,60,100,0,100,100,37958.78475,3151.304218,31782.34198,44135.22752
Std_Fed_Regions,Region_2,MacroInvert_MMI,Good,13,30.65561654,6.457325289,17.99949153,43.31174154,12937.55044,2881.841458,7289.244971,18585.85591
Std_Fed_Regions,Region_2,MacroInvert_MMI,Fair,11,25.62896819,6.249948034,13.37929514,37.87864124,10816.1605,2699.302284,5525.625239,16106.69576
Std_Fed_Regions,Region_2,MacroInvert_MMI,Poor,19,43.71541527,7.074563782,29.84952506,57.58130549,18449.16051,3139.260271,12296.32344,24601.99758
Std_Fed_Regions,Region_2,MacroInvert_MMI,Total,43,100,0,100,100,42202.87145,2510.197663,37282.97443,47122.76846
Std_Fed_Regions,Region_3,MacroInvert_MMI,Good,29,38.3671727,7.181726285,24.29124783,52.44309756,41058.80573,7346.123689,26660.66788,55456.94359
Std_Fed_Regions,Region_3,MacroInvert_MMI,Fair,21,37.69902548,8.507468328,21.02469396,54.373357,40343.78492,12216.94829,16399.00628,64288.56357
Std_Fed_Regions,Region_3,MacroInvert_MMI,Poor,21,23.93380182,6.413344839,11.36387692,36.50372673,25612.86773,7033.99502,11826.49082,39399.24464
Std_Fed_Regions,Region_3,MacroInvert_MMI,Total,71,100,0,100,100,107015.4584,13139.82059,81261.88328,132769.0335
Std_Fed_Regions,Region_4,MacroInvert_MMI,Good,25,22.88214429,4.077147728,14.89108158,30.873207,43309.52349,7802.690917,28016.53031,58602.51667
Std_Fed_Regions,Region_4,MacroInvert_MMI,Fair,19,23.73936956,5.453597504,13.05051486,34.42822425,44932.01207,11649.92347,22098.58165,67765.4425
Std_Fed_Regions,Region_4,MacroInvert_MMI,Poor,53,53.37848615,5.385250032,42.82359004,63.93338226,101030.6014,10874.03344,79717.88754,122343.3153
Std_Fed_Regions,Region_4,MacroInvert_MMI,Total,97,100,0,100,100,189272.137,12473.92668,164823.69,213720.584
Std_Fed_Regions,Region_5,MacroInvert_MMI,Good,44,27.53267362,3.603581807,20.46978306,34.59556418,45342.93828,5681.372301,34207.65319,56478.22337
Std_Fed_Regions,Region_5,MacroInvert_MMI,Fair,39,33.15173067,4.244904445,24.83187084,41.4715905,54596.83641,7903.04993,39107.14318,70086.52964
Std_Fed_Regions,Region_5,MacroInvert_MMI,Poor,47,39.31559571,4.347979645,30.7937122,47.83747922,64747.96652,8682.527137,47730.52603,81765.407
Std_Fed_Regions,Region_5,MacroInvert_MMI,Total,130,100,0,100,100,164687.7412,9572.163241,145926.646,183448.8364
Std_Fed_Regions,Region_6,MacroInvert_MMI,Good,30,18.61815497,4.682127313,9.441354069,27.79495588,14481.14314,3104.338194,8396.752085,20565.5342
Std_Fed_Regions,Region_6,MacroInvert_MMI,Fair,27,19.58342264,5.222186312,9.348125547,29.81871973,15231.92534,3723.229509,7934.529591,22529.32108
Std_Fed_Regions,Region_6,MacroInvert_MMI,Poor,39,61.79842239,7.067858965,47.94567337,75.6511714,48066.62109,12001.66031,24543.79912,71589.44305
Std_Fed_Regions,Region_6,MacroInvert_MMI,Total,96,100,0,100,100,77779.68956,12298.21559,53675.62993,101883.7492
Std_Fed_Regions,Region_7,MacroInvert_MMI,Good,37,30.78326996,5.400211509,20.19904989,41.36749002,20181.97471,3698.461207,12933.12395,27430.82548
Std_Fed_Regions,Region_7,MacroInvert_MMI,Fair,31,34.36812193,6.019474156,22.57016937,46.16607448,22532.25757,4718.864839,13283.45244,31781.06271
Std_Fed_Regions,Region_7,MacroInvert_MMI,Poor,32,34.84860812,5.615217547,23.84298396,45.85423228,22847.27155,3815.650236,15368.73451,30325.80859
Std_Fed_Regions,Region_7,MacroInvert_MMI,Total,100,100,0,100,100,65561.50383,5106.674645,55552.60545,75570.40222
Std_Fed_Regions,Region_8,MacroInvert_MMI,Good,72,37.92898013,4.810254537,28.50105448,47.35690578,45165.00525,7817.64302,29842.70648,60487.30401
Std_Fed_Regions,Region_8,MacroInvert_MMI,Fair,53,24.51386284,3.788401438,17.08873247,31.93899322,29190.57513,4687.610795,20003.0268,38378.12346
Std_Fed_Regions,Region_8,MacroInvert_MMI,Poor,101,37.55715702,4.165688209,29.39255816,45.72175588,44722.24637,4814.8588,35285.29653,54159.19621
Std_Fed_Regions,Region_8,MacroInvert_MMI,Total,226,100,0,100,100,119077.8267,8801.295187,101827.6052,136328.0483
Std_Fed_Regions,Region_9,MacroInvert_MMI,Good,24,45.97628667,7.812299451,30.66446111,61.28811223,9019.940671,1611.650031,5861.164654,12178.71669
Std_Fed_Regions,Region_9,MacroInvert_MMI,Fair,19,27.10390614,8.041602155,11.34265554,42.86515674,5317.42868,1847.192461,1696.997984,8937.859377
Std_Fed_Regions,Region_9,MacroInvert_MMI,Poor,27,26.91980719,5.342042878,16.44959554,37.39001883,5281.310895,1007.217084,3307.201687,7255.420104
Std_Fed_Regions,Region_9,MacroInvert_MMI,Total,70,100,0,100,100,19618.68025,1906.395649,15882.21343,23355.14706
Std_Fed_Regions,Region_10,MacroInvert_MMI,Good,44,61.96177147,5.225756783,51.71947638,72.20406656,65592.37698,7357.298656,51172.33659,80012.41737
Std_Fed_Regions,Region_10,MacroInvert_MMI,Fair,21,15.06379854,3.768328004,7.678011373,22.44958571,15946.451,4045.167485,8018.068419,23874.83358
Std_Fed_Regions,Region_10,MacroInvert_MMI,Poor,19,20.64872456,4.444192488,11.93826734,29.35918177,21858.62174,5063.397256,11934.54548,31782.698
Std_Fed_Regions,Region_10,MacroInvert_MMI,Not Assessed,1,2.325705432,2.034127464,0,6.312522003,2461.978472,2183.18392,0,6740.940327
Std_Fed_Regions,Region_10,MacroInvert_MMI,Total,85,100,0,100,100,105859.4282,7968.807255,90240.85298,121478.0034
Major_Basins,Arkansas-White-Red Region,MacroInvert_MMI,Good,17,30.83057998,6.961057104,17.18715876,44.47400119,9280.246812,2361.070813,4652.633054,13907.86057
Major_Basins,Arkansas-White-Red Region,MacroInvert_MMI,Fair,20,37.29872837,7.371177796,22.85148537,51.74597138,11227.2103,2569.671772,6190.746176,16263.67443
Major_Basins,Arkansas-White-Red Region,MacroInvert_MMI,Poor,20,31.87069165,6.333337214,19.45757881,44.28380449,9593.328598,1993.526655,5686.088152,13500.56904
Major_Basins,Arkansas-White-Red Region,MacroInvert_MMI,Total,57,100,0,100,100,30100.78571,3067.930502,24087.75242,36113.819
Major_Basins,California Region,MacroInvert_MMI,Good,19,57.50364579,8.790436073,40.27470768,74.7325839,10683.06099,2058.241482,6648.981816,14717.14017
Major_Basins,California Region,MacroInvert_MMI,Fair,7,22.08722381,8.557063476,5.315687585,38.85876004,4103.377375,1781.670586,611.3671943,7595.387556
Major_Basins,California Region,MacroInvert_MMI,Poor,11,20.4091304,5.103420256,10.4066105,30.4116503,3791.620199,871.9132263,2082.701678,5500.53872
Major_Basins,California Region,MacroInvert_MMI,Total,37,100,0,100,100,18578.05857,2231.434393,14204.52752,22951.58961
Major_Basins,Great Basin Region,MacroInvert_MMI,Good,3,10.5248114,7.253996243,0,24.74238278,582.7155092,386.3672709,0,1339.981445
Major_Basins,Great Basin Region,MacroInvert_MMI,Fair,7,19.94520186,8.648861532,2.993744752,36.89665897,1104.283774,503.3550481,117.7260087,2090.84154
Major_Basins,Great Basin Region,MacroInvert_MMI,Poor,10,69.52998674,11.13194476,47.71177592,91.34819755,3849.589326,1111.720971,1670.656261,6028.522391
Major_Basins,Great Basin Region,MacroInvert_MMI,Total,20,100,0,100,100,5536.58861,1112.497705,3356.133174,7717.044045
Major_Basins,Great Lakes Region,MacroInvert_MMI,Good,19,27.23735955,5.281852953,16.88511799,37.58960111,22842.41861,4284.49378,14444.96511,31239.87211
Major_Basins,Great Lakes Region,MacroInvert_MMI,Fair,14,23.78912372,5.283416081,13.43381849,34.14442896,19950.58007,4589.029935,10956.24667,28944.91346
Major_Basins,Great Lakes Region,MacroInvert_MMI,Poor,23,48.97351673,6.275500814,36.67376115,61.27327231,41071.29284,6959.686321,27430.55831,54712.02737
Major_Basins,Great Lakes Region,MacroInvert_MMI,Total,56,100,0,100,100,83864.29152,6610.687885,70907.58135,96821.00169
Major_Basins,Lower Colorado Region,MacroInvert_MMI,Good,2,3.229062498,2.66747237,0,8.457212272,58.42300928,46.00499086,0,148.5911345
Major_Basins,Lower Colorado Region,MacroInvert_MMI,Fair,6,33.02804397,16.22468251,1.228250588,64.82783736,597.5721191,277.3340682,54.00733368,1141.136905
Major_Basins,Lower Colorado Region,MacroInvert_MMI,Poor,7,63.74289353,16.61808869,31.17203821,96.31374885,1153.291911,462.643669,246.5269825,2060.05684
Major_Basins,Lower Colorado Region,MacroInvert_MMI,Total,15,100,0,100,100,1809.28704,399.1767259,1026.915034,2591.659046
Major_Basins,Lower Mississippi Region,MacroInvert_MMI,Good,4,17.32486183,6.985632261,3.633274192,31.01644948,8381.985662,3020.638962,2461.642085,14302.32924
Major_Basins,Lower Mississippi Region,MacroInvert_MMI,Fair,2,7.60480312,5.380709691,0,18.15080033,3679.299225,2578.39997,0,8732.870305
Major_Basins,Lower Mississippi Region,MacroInvert_MMI,Poor,15,75.07033505,7.791809309,59.79866943,90.34200067,36319.97057,9835.770201,17042.21522,55597.72593
Major_Basins,Lower Mississippi Region,MacroInvert_MMI,Total,21,100,0,100,100,48381.25546,9745.700525,29280.03343,67482.47749
Major_Basins,Mid-Atlantic Region,MacroInvert_MMI,Good,25,43.8826704,8.603540003,27.02004186,60.74529895,24850.98638,5194.723482,14669.51545,35032.45731
Major_Basins,Mid-Atlantic Region,MacroInvert_MMI,Fair,19,28.8758472,7.407701121,14.3570198,43.39467461,16352.5437,4336.780294,7852.610515,24852.47689
Major_Basins,Mid-Atlantic Region,MacroInvert_MMI,Poor,22,27.2414824,7.994436447,11.57267488,42.91028991,15426.99434,5211.737664,5212.176223,25641.81246
Major_Basins,Mid-Atlantic Region,MacroInvert_MMI,Total,66,100,0,100,100,56630.52442,6004.679831,44861.56821,68399.48063
Major_Basins,Missouri Region,MacroInvert_MMI,Good,82,34.02880772,4.957386804,24.31250812,43.74510731,34136.39328,6216.863192,21951.56532,46321.22123
Major_Basins,Missouri Region,MacroInvert_MMI,Fair,50,27.2977533,4.785228195,17.91887838,36.67662822,27384.05795,5489.210438,16625.40318,38142.71271
Major_Basins,Missouri Region,MacroInvert_MMI,Poor,95,38.67343898,4.780360137,29.30410528,48.04277268,38795.70902,4752.097236,29481.76959,48109.64846
Major_Basins,Missouri Region,MacroInvert_MMI,Total,227,100,0,100,100,100316.1602,8111.440663,84418.02868,116214.2918
Major_Basins,New England Region,MacroInvert_MMI,Good,27,45.33254665,7.460145174,30.71093079,59.95416251,16660.05223,2714.417539,11339.89162,21980.21285
Major_Basins,New England Region,MacroInvert_MMI,Fair,13,23.28225087,6.674981897,10.19952675,36.36497498,8556.402502,2563.683305,3531.675556,13581.12945
Major_Basins,New England Region,MacroInvert_MMI,Poor,17,31.38520248,6.13430724,19.36218122,43.40822374,11534.29823,2748.70315,6146.939054,16921.65741
Major_Basins,New England Region,MacroInvert_MMI,Total,57,100,0,100,100,36750.75297,3151.891074,30573.15998,42928.34596
Major_Basins,Ohio-Tennessee Region,MacroInvert_MMI,Good,32,35.00748342,5.09605186,25.01940531,44.99556153,51557.33566,8192.558835,35500.21541,67614.45592
Major_Basins,Ohio-Tennessee Region,MacroInvert_MMI,Fair,22,26.27617805,5.338441025,15.81302591,36.7393302,38698.2896,8794.198513,21461.97724,55934.60196
Major_Basins,Ohio-Tennessee Region,MacroInvert_MMI,Poor,35,38.71633852,4.897097557,29.11820368,48.31447336,57019.55884,7755.832811,41818.40586,72220.71182
Major_Basins,Ohio-Tennessee Region,MacroInvert_MMI,Total,89,100,0,100,100,147275.1841,10531.72479,126633.3828,167916.9854
Major_Basins,Pacific Northwest Region,MacroInvert_MMI,Good,53,62.35036493,5.035676908,52.48061955,72.22011031,77351.16647,8992.153174,59726.87011,94975.46283
Major_Basins,Pacific Northwest Region,MacroInvert_MMI,Fair,27,15.85165941,3.656881791,8.684302801,23.01901601,19665.39165,4590.534373,10668.10961,28662.67369
Major_Basins,Pacific Northwest Region,MacroInvert_MMI,Poor,21,19.81345153,4.097860716,11.78179211,27.84511095,24580.34671,5277.935121,14235.78396,34924.90946
Major_Basins,Pacific Northwest Region,MacroInvert_MMI,Not Assessed,1,1.984524128,1.740098768,0,5.395055042,2461.978472,2183.179757,0,6740.932167
Major_Basins,Pacific Northwest Region,MacroInvert_MMI,Total,102,100,0,100,100,124058.8833,9256.962259,105915.5707,142202.1959
Major_Basins,Rio Grande-Texas-Gulf Region,MacroInvert_MMI,Good,17,15.35714849,5.013485388,5.53089769,25.18339928,5642.70843,1283.976154,3126.161412,8159.255448
Major_Basins,Rio Grande-Texas-Gulf Region,MacroInvert_MMI,Fair,13,13.64290307,5.015629143,3.812450593,23.47335555,5012.839737,1448.31718,2174.190225,7851.489249
Major_Basins,Rio Grande-Texas-Gulf Region,MacroInvert_MMI,Poor,18,70.99994844,8.008643168,55.30329626,86.69660061,26087.65605,8336.709223,9748.006218,42427.30587
Major_Basins,Rio Grande-Texas-Gulf Region,MacroInvert_MMI,Total,48,100,0,100,100,36743.20421,8050.594005,20964.32991,52522.07852
Major_Basins,Souris-Red-Rainy Region,MacroInvert_MMI,Good,5,45.74715584,15.90422883,14.57544012,76.91887155,6154.994322,2282.641155,1681.099869,10628.88878
Major_Basins,Souris-Red-Rainy Region,MacroInvert_MMI,Fair,2,12.62952182,10.21177954,0,32.64424195,1699.223344,1308.361465,0,4263.564694
Major_Basins,Souris-Red-Rainy Region,MacroInvert_MMI,Poor,4,41.62332234,13.52121547,15.12222699,68.12441769,5600.158261,2475.227893,748.8007368,10451.51579
Major_Basins,Souris-Red-Rainy Region,MacroInvert_MMI,Total,11,100,0,100,100,13454.37593,2599.357078,8359.729671,18549.02218
Major_Basins,South-Atlantic Region,MacroInvert_MMI,Good,15,18.26179204,5.07333847,8.318231362,28.20535273,22212.87465,5948.729868,10553.57835,33872.17094
Major_Basins,South-Atlantic Region,MacroInvert_MMI,Fair,16,40.49815143,8.454121046,23.92837866,57.0679242,49260.2456,13881.84553,22052.32833,76468.16287
Major_Basins,South-Atlantic Region,MacroInvert_MMI,Poor,29,41.24005652,7.8215081,25.91018234,56.5699307,50162.6677,8983.742243,32554.85646,67770.47894
Major_Basins,South-Atlantic Region,MacroInvert_MMI,Total,60,100,0,100,100,121635.7879,13274.17949,95618.87423,147652.7017
Major_Basins,Upper Colorado Region,MacroInvert_MMI,Good,4,13.98062085,5.603177262,2.99859522,24.96264648,3304.721855,1352.024723,654.8020924,5954.641617
Major_Basins,Upper Colorado Region,MacroInvert_MMI,Fair,10,34.94607501,8.715718835,17.86358,52.02857003,8260.509963,2225.113015,3899.368592,12621.65133
Major_Basins,Upper Colorado Region,MacroInvert_MMI,Poor,20,51.07330414,8.69456773,34.03226452,68.11434375,12072.64442,2196.228369,7768.115919,16377.17293
Major_Basins,Upper Colorado Region,MacroInvert_MMI,Total,34,100,0,100,100,23637.87624,1929.6302,19855.87055,27419.88194
Major_Basins,Upper Mississippi Region,MacroInvert_MMI,Good,23,25.98342191,4.583867073,16.99920754,34.96763628,20854.58157,3626.609296,13746.55796,27962.60517
Major_Basins,Upper Mississippi Region,MacroInvert_MMI,Fair,26,39.76023901,6.04701175,27.90831377,51.61216426,31912.00722,5979.957779,20191.50534,43632.5091
Major_Basins,Upper Mississippi Region,MacroInvert_MMI,Poor,29,34.25633907,5.443561294,23.58715499,44.92552316,27494.51631,4581.589414,18514.76606,36474.26655
Major_Basins,Upper Mississippi Region,MacroInvert_MMI,Total,78,100,0,100,100,80261.10509,5896.882948,68703.42689,91818.78329
Land_Owner,BLM,MacroInvert_MMI,Good,5,62.35211286,8.698485976,45.30339363,79.4008321,11133.63587,3137.603788,4984.045443,17283.22629
Land_Owner,BLM,MacroInvert_MMI,Fair,11,16.07516427,5.855382156,4.598826123,27.55150241,2870.392312,1003.581004,903.4096879,4837.374936
