"Type","Subpopulation","Response","Stressor","NResp","Estimate","StdError.log","LCB95Pct","UCB95Pct","WeightTotal","CellCounts.11","CellCounts.12","CellCounts.21","CellCounts.22","CellProportions.11","CellProportions.12","CellProportions.21","CellProportions.22"
"Land_Owner","NPS","MacroInvert_MMI","Total_Phosphorus",30,0.380415049603117,0.50928110959467,-0.681131658431995,0.771650537402668,11626.9411562363,8,7,7,8,0.315192238899468,0.142766286827545,0.18165639599272,0.360385078280267
"Land_Owner","Other Fed","MacroInvert_MMI","Total_Phosphorus",23,-2.06361728050639,0.557576154791754,-8.13785356028967,-0.0271286117130372,10964.868472227,5,4,6,8,0.0470774612546435,0.116373768094696,0.720524534153589,0.116024236497072
"Land_Owner","Private","MacroInvert_MMI","Total_Phosphorus",1431,0.226223140148362,0.0731460115932028,0.106945967651876,0.329569536495337,944058.956703483,427,212,421,371,0.324182926910911,0.13820266537132,0.289542262813383,0.248072144904385
"Land_Owner","Regional Agency","MacroInvert_MMI","Total_Phosphorus",4,-12.8554827578935,1.0778350203593,-113.571472528325,-0.675586410978724,1083.83697839321,0,2,2,0,0,0.0721735949207759,0.927826405079224,0
"Land_Owner","State","MacroInvert_MMI","Total_Phosphorus",94,0.225077315489816,0.18887316508452,-0.12208951401931,0.464833099796585,58007.1052974059,22,15,28,29,0.281607246264728,0.175305217426244,0.223280742237841,0.319806794071187
"Land_Owner","USFS","MacroInvert_MMI","Total_Phosphorus",148,0.406858806988954,0.20302266616094,0.116978469295933,0.601576561144495,141955.202881775,27,19,25,77,0.171810536391549,0.106929441806765,0.181434230194079,0.539825791607607
"FS_East_West","East","MacroInvert_MMI","Total_Phosphorus",24,0.568532704044229,0.501922180356986,-0.153944223446754,0.838671554745233,37605.3005805386,3,2,2,17,0.242505834922363,0.108752275736226,0.0399244357264074,0.608817453615003
"FS_East_West","West","MacroInvert_MMI","Total_Phosphorus",124,0.322793621099773,0.195815508995179,0.00596997247154407,0.5386371971444,104349.902301236,24,17,23,60,0.146333579611967,0.106272534456456,0.232431099752087,0.514962786179491
"Mississippi_Basins","Arkansas-White-Red Region","MacroInvert_MMI","Total_Phosphorus",108,0.405770927559897,0.181833168521467,0.151346182128017,0.583919634724025,50599.7675898022,29,18,23,38,0.280872239425276,0.135575376054309,0.171271609164714,0.412280775355701
"Mississippi_Basins","Upper Mississippi Region","MacroInvert_MMI","Total_Phosphorus",167,-0.0437254243825558,0.167560360858591,-0.449485584132903,0.24844870937146,116140.819546536,48,10,81,28,0.249157553492125,0.141294978364293,0.404127773653041,0.205419694490541
"Mississippi_Basins","Lower Mississippi Region","MacroInvert_MMI","Total_Phosphorus",61,0.309196141957056,0.302807588103399,-0.250561460782578,0.618403424979699,69008.7518329967,40,8,6,7,0.550563588101981,0.188454274373189,0.0802919968356842,0.180690140689145
"Mississippi_Basins","Upper Missouri Region","MacroInvert_MMI","Total_Phosphorus",221,0.109709946018258,0.163724583146209,-0.227140075714944,0.354094617310069,60260.2416739135,57,39,57,68,0.184402680162201,0.147411462589438,0.316592384712828,0.351593472535534
"Mississippi_Basins","Lower Missouri Region","MacroInvert_MMI","Total_Phosphorus",119,-0.261286884384089,0.157091228529633,-0.716050941427661,0.0729618997231944,68835.7479538227,29,11,57,22,0.315747075170286,0.149923859191559,0.428995877291253,0.105333188346903
"Mississippi_Basins","Ohio Region","MacroInvert_MMI","Total_Phosphorus",138,0.50288172231016,0.256251267037452,0.178549865203107,0.699158145400493,151277.414770104,56,16,37,29,0.461055162429903,0.0771087936507827,0.25072121638686,0.211114827532455
"Mississippi_Basins","Tennessee Region","MacroInvert_MMI","Total_Phosphorus",29,0.288927491728084,0.642118554937439,-1.50314606769276,0.798004551733504,39329.4711908114,9,1,14,5,0.153530180899085,0.0639250185557451,0.43305391650499,0.34949088404018
"Stream_Size","SmallStreams","MacroInvert_MMI","Total_Phosphorus",497,0.227095530307852,0.0869456960976522,0.0834964964032269,0.348195269384453,744009.417201578,152,92,115,138,0.326694606633015,0.14694648859137,0.271899247888709,0.254459656886905
"Stream_Size","LargeStreams","MacroInvert_MMI","Total_Phosphorus",456,0.369509761554294,0.140409105882443,0.169776896828018,0.521191425224676,313394.983609479,117,45,126,168,0.254181941683627,0.106157703028325,0.278555373575374,0.361104981712674
"Stream_Size","RiversMajor","MacroInvert_MMI","Total_Phosphorus",436,0.0503224338760426,0.061966645703638,-0.0723147587023207,0.158934004889985,62562.4071421582,130,81,128,97,0.281954944804616,0.192148251795565,0.291281450236914,0.234615353162904
"Stream_Size","RiversOther","MacroInvert_MMI","Total_Phosphorus",459,0.185522011225269,0.0978584336447808,0.0133193715691323,0.327670600715549,87930.6353327016,125,63,158,113,0.254481533628097,0.10481466245274,0.387347755602552,0.253356048316611
"National","National","MacroInvert_MMI","Total_Nitrogen",1848,0.226275500276699,0.049378134769082,0.147651711609915,0.297646737106962,1207897.44328592,455,350,390,653,0.244620809268525,0.191323695128796,0.188159623828632,0.375895871774047
"WSA3_Ecoregions","Eastern Highlands","MacroInvert_MMI","Total_Nitrogen",500,0.216738251518941,0.0919882185868475,0.0619900798448586,0.345956846029799,427233.672711489,163,81,111,145,0.248644574635461,0.191383688323512,0.196068522565733,0.363903214475293
"WSA3_Ecoregions","Plains and Lowlands","MacroInvert_MMI","Total_Nitrogen",900,0.119268135317698,0.0664008079531618,-0.0031460779410375,0.226744105844614,552205.833369926,215,147,241,297,0.272529476414324,0.20413596039501,0.241217690343946,0.28211687284672
"WSA3_Ecoregions","West","MacroInvert_MMI","Total_Nitrogen",448,0.381386081875012,0.0799298306034993,0.276470768133199,0.471088156714033,228457.937204502,77,122,38,211,0.169638004709621,0.160242968328541,0.0451226950552205,0.624996331906617
"WSA9_Ecoregions","Coastal Plains","MacroInvert_MMI","Total_Nitrogen",218,0.0534065123399764,0.0779454998211289,-0.102835765473926,0.187513445852648,198823.910848416,61,70,18,69,0.281976906082602,0.355230307990556,0.129090194207557,0.233702591719285
"WSA9_Ecoregions","Northern Appalachians","MacroInvert_MMI","Total_Nitrogen",249,0.327606222900447,0.190423740693941,0.0234091129384059,0.537049344334412,137892.199375363,80,41,54,74,0.232985459159408,0.139631329811354,0.209704625677717,0.41767858535152
"WSA9_Ecoregions","Northern Plains","MacroInvert_MMI","Total_Nitrogen",172,0.306986327148409,0.117519922498167,0.127480900394607,0.449561676098026,27107.7245360812,43,29,24,76,0.207191549147443,0.173077729514531,0.136046256348386,0.483684464989639
"WSA9_Ecoregions","Southern Appalachians","MacroInvert_MMI","Total_Nitrogen",251,0.174528551678687,0.10424004243642,-0.0125846541785295,0.327065535526527,289341.473336126,83,40,57,71,0.25610727899087,0.216047441002388,0.189569930340634,0.338275349666108
"WSA9_Ecoregions","Southern Plains","MacroInvert_MMI","Total_Nitrogen",133,0.248726563829857,0.221284410540297,-0.159192773092885,0.513099297204065,38817.6358684221,22,14,43,54,0.175506754896137,0.084114323648284,0.393240399022171,0.347138522433408
"WSA9_Ecoregions","Temporate Plains","MacroInvert_MMI","Total_Nitrogen",219,0.156414717368563,0.130263892574251,-0.0889547176450727,0.346496123721916,185850.281555598,58,29,88,44,0.327196901897827,0.133614976197783,0.329084937371247,0.210103184533143
"WSA9_Ecoregions","Upper Midwest","MacroInvert_MMI","Total_Nitrogen",158,0.414849491907345,0.27146134895699,0.00382438723199408,0.656284381255143,101606.280561409,31,5,68,54,0.20854744609833,0.091604037118466,0.269889843211418,0.429958673571786
"WSA9_Ecoregions","Western Mountains","MacroInvert_MMI","Total_Nitrogen",265,0.463924930918511,0.106192230838143,0.339889560629608,0.564653938869956,184440.770271033,44,64,16,141,0.174079888644493,0.128541099492578,0.0335695770185584,0.66380943484437
"WSA9_Ecoregions","Xeric","MacroInvert_MMI","Total_Nitrogen",183,0.126427434649177,0.0766722239866839,-0.0152254631540094,0.24831571445933,44017.1669334692,33,58,22,70,0.151025618872963,0.293080166051287,0.0935325800651959,0.462361635010554
"Std_Fed_Regions","Region_1","MacroInvert_MMI","Total_Nitrogen",127,0.303557362916088,0.170461014863813,0.0272930247073546,0.501358210572646,53826.8056061797,28,32,21,46,0.166667094310038,0.163367721381614,0.122575908479563,0.547389275828784
"Std_Fed_Regions","Region_2","MacroInvert_MMI","Total_Nitrogen",93,0.385224340605142,0.267422411272305,-0.0383578091994894,0.636012646088001,51006.8933448073,48,8,23,14,0.366843583382473,0.103875994865031,0.27420450543069,0.255075916321807
"Std_Fed_Regions","Region_3","MacroInvert_MMI","Total_Nitrogen",134,0.120209044184459,0.214265589925002,-0.338944864772214,0.421908887886505,140225.43843119,34,12,43,45,0.139177689409003,0.128798044152567,0.314518403480762,0.417505862957667
"Std_Fed_Regions","Region_4","MacroInvert_MMI","Total_Nitrogen",221,0.159827639536945,0.0856321917111954,0.00629232537697644,0.289640592185372,248060.29382031,62,59,24,76,0.301481293304241,0.273412544577893,0.132458803289023,0.292647358828844
"Std_Fed_Regions","Region_5","MacroInvert_MMI","Total_Nitrogen",278,0.233873168163832,0.139531751111939,-0.00709470978707594,0.417184583778204,230769.197427805,76,18,107,77,0.286264182551847,0.15070887430216,0.263558619790904,0.299468323355089
"Std_Fed_Regions","Region_6","MacroInvert_MMI","Total_Nitrogen",196,0.0871645808250856,0.0853786439364349,-0.0791129798885979,0.227820888053571,125073.150232904,44,53,32,67,0.271039508739319,0.350475939746986,0.111209006367685,0.26727554514601
"Std_Fed_Regions","Region_7","MacroInvert_MMI","Total_Nitrogen",174,0.0792491334632301,0.167384433976161,-0.278262430595707,0.336769869835632,104107.047957652,41,18,71,44,0.276953661479965,0.122798810896465,0.389419587082481,0.210827940541089
"Std_Fed_Regions","Region_8","MacroInvert_MMI","Total_Nitrogen",340,0.455109100936892,0.110373228499939,0.323513060028008,0.561105951440697,128280.596651526,85,61,53,141,0.234251529375517,0.139486055158031,0.0808054205201691,0.545456994946283
"Std_Fed_Regions","Region_9","MacroInvert_MMI","Total_Nitrogen",113,0.0431342400526032,0.0543057854956963,-0.0643297034878407,0.139747693257751,26013.7840681351,18,48,6,41,0.0816213675523672,0.370535993786775,0.0619527543788405,0.485889884282017
"Std_Fed_Regions","Region_10","MacroInvert_MMI","Total_Nitrogen",172,0.42016146964223,0.151438018255141,0.219790299366777,0.569073902805123,100534.235745406,19,41,10,102,0.124590343821558,0.121283800793681,0.0246970557075905,0.729428799677171
"Major_Basins","Arkansas-White-Red Region","MacroInvert_MMI","Total_Nitrogen",108,0.316172509995218,0.153349463751572,0.0764129056138864,0.493691457006492,50599.7675898022,23,24,12,49,0.216811130937448,0.199636484542137,0.0821647208548363,0.501387663665578
"Major_Basins","California Region","MacroInvert_MMI","Total_Nitrogen",68,0.158662576918664,0.0713315615571472,0.0324180853490016,0.268435417447358,19903.5051207394,15,27,2,24,0.0946038285093607,0.25967156196629,0.0342055370930082,0.611519072431341
"Major_Basins","Great Basin Region","MacroInvert_MMI","Total_Nitrogen",26,0.0101583145249539,0.032615814514317,-0.0551844222511055,0.0714546749905323,9043.4610886983,3,11,3,9,0.105178894249595,0.663326951184118,0.0228246322770204,0.208669522289266
"Major_Basins","Great Lakes Region","MacroInvert_MMI","Total_Nitrogen",113,0.337789043666615,0.236037942563787,-0.0517492787832448,0.583053338343813,103529.23573859,34,8,35,36,0.317351523700777,0.14047555528855,0.219305142237425,0.322867778773249
"Major_Basins","Lower Colorado Region","MacroInvert_MMI","Total_Nitrogen",26,0.0952304746284872,0.17416327791048,-0.272875757120118,0.356883113326714,2863.45930788214,4,11,2,9,0.316430167878659,0.35162029020486,0.101832817667881,0.2301167242486
"Major_Basins","Lower Mississippi Region","MacroInvert_MMI","Total_Nitrogen",61,0.144745452187566,0.121294551327179,-0.0847795802464404,0.325706019108806,69008.7518329967,23,25,3,10,0.386386113603181,0.352631748871989,0.05569497436327,0.20528716316156
"Major_Basins","Mid-Atlantic Region","MacroInvert_MMI","Total_Nitrogen",141,0.0922514680224785,0.157674461635783,-0.236454957857362,0.333572652953523,88919.5888291869,52,11,44,34,0.14262482153675,0.198480648449405,0.216366467978659,0.442528062035186
"Major_Basins","Missouri Region","MacroInvert_MMI","Total_Nitrogen",340,0.240214833774879,0.118559409224169,0.0414632629408553,0.397755478223141,129095.989627736,81,55,84,120,0.246556423530601,0.156631991928947,0.24213672134312,0.354674863197332
"Major_Basins","New England Region","MacroInvert_MMI","Total_Nitrogen",123,0.302798210889671,0.17697117515729,0.013728166916286,0.507143651037042,52390.3386788299,27,31,21,44,0.164382227176092,0.16099239023823,0.125936761702906,0.548688620882773
"Major_Basins","Ohio-Tennessee Region","MacroInvert_MMI","Total_Nitrogen",167,0.186571337439482,0.133194899505798,-0.0560760057021059,0.3734672641908,190606.885960915,54,28,36,49,0.269541817717399,0.202447688574815,0.203154252378714,0.324856241329072
"Major_Basins","Pacific Northwest Region","MacroInvert_MMI","Total_Nitrogen",196,0.419320258589844,0.140031458622795,0.23593260328297,0.558692121227831,119544.72363867,20,45,11,120,0.119163403551764,0.117227238980334,0.0268293015483187,0.736780055919584
"Major_Basins","Rio Grande-Texas-Gulf Region","MacroInvert_MMI","Total_Nitrogen",77,-0.0893006773897203,0.0658583306576843,-0.239385715487934,0.0426096162528709,42828.0469484054,11,15,21,30,0.185090672720677,0.447106402598543,0.165661308579226,0.202141616101554
"Major_Basins","Souris-Red-Rainy Region","MacroInvert_MMI","Total_Nitrogen",25,0.981523292366021,0.924673876422813,0.886835966814362,0.99698324003324,20842.7502997428,7,1,8,9,0.408561468554391,0.00286975119262077,0.213933786287591,0.374634993965397
"Major_Basins","South-Atlantic Region","MacroInvert_MMI","Total_Nitrogen",148,0.0834871294537268,0.131241947180922,-0.185364498645825,0.291360722514812,165653.433398582,34,37,18,59,0.247827344572052,0.232715128011609,0.22378304525689,0.295674482159449
"Major_Basins","Upper Colorado Region","MacroInvert_MMI","Total_Nitrogen",62,0.436081470411454,0.195933051992072,0.172067594432088,0.615905711777067,26926.6856786036,16,14,9,23,0.308618589172725,0.171924547694669,0.0569434708612664,0.46251339227134
"Major_Basins","Upper Mississippi Region","MacroInvert_MMI","Total_Nitrogen",167,0.333262615115389,0.286102016732694,-0.168114151750147,0.619438956597921,116140.819546536,51,7,81,28,0.315954435145157,0.0744980967112609,0.39787686733227,0.211670600811312
"Land_Owner","BLM","MacroInvert_MMI","Total_Nitrogen",46,0.786433155574255,0.438712475081815,0.495377551444406,0.909614015055167,18782.1259097956,9,8,6,23,0.186069735074859,0.035709892826515,0.059996722355382,0.718223649743244
"Land_Owner","DOD","MacroInvert_MMI","Total_Nitrogen",13,-0.0189590965432305,0.0181120208450379,-0.0557807294916455,0.0165783373142989,6478.31010524749,0,7,1,5,0,0.56168119416113,0.0186063371999408,0.419712468638929
"Land_Owner","FWS","MacroInvert_MMI","Total_Nitrogen",10,0.544127795767933,0.579444976232733,-0.419278326734182,0.853573846174623,4847.71327025447,4,2,3,1,0.524872977152001,0.114418483817289,0.0825235182303874,0.278185020800322
"Land_Owner","Local Government","MacroInvert_MMI","Total_Nitrogen",19,0.417384652423145,0.505208821163914,-0.568254163087765,0.783555082319202,5242.25097633007,9,2,5,3,0.594246774172361,0.0543768314998974,0.261860371692069,0.0895160226356721
"Land_Owner","Native American","MacroInvert_MMI","Total_Nitrogen",24,-0.3039475692155,0.17910976064108,-0.852331165263122,0.0820867806208462,3618.55427706065,4,9,6,5,0.159262188515044,0.29021158290592,0.345572447478203,0.204953781100833
"Land_Owner","Non-Governmental Organization","MacroInvert_MMI","Total_Nitrogen",6,0.673824772656161,0.745841262017421,-0.40705867139941,0.924388171513137,1231.57725770816,2,1,0,3,0.60847728406534,0.0890817890176968,0,0.302440926916964
"Land_Owner","NPS","MacroInvert_MMI","Total_Nitrogen",30,0.291516672444516,0.268870520274701,-0.200031473159455,0.581720449295754,11626.9411562363,7,8,4,11,0.205589181793742,0.252369343933271,0.0165877563971,0.525453717875887
"Land_Owner","Other Fed","MacroInvert_MMI","Total_Nitrogen",23,0.435485110920014,0.40427474627157,-0.246793957517298,0.744402787588447,10964.868472227,6,3,1,13,0.0820133017643149,0.0814379275850247,0.0353883282788376,0.801160442371823
"Land_Owner","Private","MacroInvert_MMI","Total_Nitrogen",1431,0.169119869201363,0.0557529990949757,0.0731799668014536,0.255128539492771,944058.956703483,381,258,338,454,0.268352911663498,0.194032680618733,0.22659959866543,0.311014809052338
"Land_Owner","Regional Agency","MacroInvert_MMI","Total_Nitrogen",4,-12.8554827578935,1.0778350203593,-113.571472528325,-0.675586410978724,1083.83697839321,0,2,2,0,0,0.0721735949207759,0.927826405079224,0
"Land_Owner","State","MacroInvert_MMI","Total_Nitrogen",94,0.267691488778944,0.124405661547388,0.0654804894946274,0.426148143962462,58007.1052974059,17,20,20,37,0.223832204930766,0.233080258760207,0.0795759195484986,0.463511616760529
"Land_Owner","USFS","MacroInvert_MMI","Total_Nitrogen",148,0.298497980020151,0.131852474647624,0.0916317294909458,0.45825377216222,141955.202881775,16,30,4,98,0.108360158831467,0.170379819366847,0.0202951975462439,0.700964824255442
"FS_East_West","East","MacroInvert_MMI","Total_Nitrogen",24,0.163315986039163,0.157512701569782,-0.139295877496914,0.385550186703354,37605.3005805386,2,3,0,19,0.081242626383705,0.270015484274885,0,0.64874188934141
"FS_East_West","West","MacroInvert_MMI","Total_Nitrogen",124,0.376834436019851,0.146911717148837,0.168896853268064,0.532747142568634,104349.902301236,14,27,4,79,0.11813269274105,0.134473421327372,0.0276091191430719,0.719784766788506
"Mississippi_Basins","Arkansas-White-Red Region","MacroInvert_MMI","Total_Nitrogen",108,0.316172509995218,0.153349463751572,0.0764129056138864,0.493691457006492,50599.7675898022,23,24,12,49,0.216811130937448,0.199636484542137,0.0821647208548363,0.501387663665578
"Mississippi_Basins","Upper Mississippi Region","MacroInvert_MMI","Total_Nitrogen",167,0.333262615115389,0.286102016732694,-0.168114151750147,0.619438956597921,116140.819546536,51,7,81,28,0.315954435145157,0.0744980967112609,0.39787686733227,0.211670600811312
"Mississippi_Basins","Lower Mississippi Region","MacroInvert_MMI","Total_Nitrogen",61,0.144745452187566,0.121294551327179,-0.0847795802464404,0.325706019108806,69008.7518329967,23,25,3,10,0.386386113603181,0.352631748871989,0.05569497436327,0.20528716316156
"Mississippi_Basins","Upper Missouri Region","MacroInvert_MMI","Total_Nitrogen",221,0.424765050299005,0.158253217063519,0.215576407187325,0.578167650247452,60260.2416739135,57,39,38,87,0.206118861955145,0.125695280796493,0.135346209226837,0.532839648021525
"Mississippi_Basins","Lower Missouri Region","MacroInvert_MMI","Total_Nitrogen",119,-0.0316291922390917,0.14156164469785,-0.36151087123239,0.218325161578363,68835.7479538227,24,16,46,33,0.281956303762533,0.183714630599312,0.33562335089097,0.198705714747186
"Mississippi_Basins","Ohio Region","MacroInvert_MMI","Total_Nitrogen",138,0.179699286698666,0.145797949725838,-0.091632681048093,0.383590037267277,151277.414770104,51,21,28,38,0.328582090762363,0.209581865318323,0.196666781627193,0.265169262292121
"Mississippi_Basins","Tennessee Region","MacroInvert_MMI","Total_Nitrogen",29,-0.103298578945337,0.180131694793227,-0.570440314362957,0.224887604342621,39329.4711908114,3,7,8,11,0.0424485056758732,0.175006693778957,0.228107748420534,0.554437052124635
"Stream_Size","SmallStreams","MacroInvert_MMI","Total_Nitrogen",497,0.234065277352341,0.0659935276300662,0.128303001272056,0.326995503926885,744009.417201578,139,105,71,182,0.265582378657453,0.208058716566932,0.160902622402772,0.365456282372842
"Stream_Size","LargeStreams","MacroInvert_MMI","Total_Nitrogen",456,0.24872963235097,0.0907038483976096,0.102563941978941,0.371089271193219,313394.983609479,98,64,89,205,0.200749777254187,0.159589867457765,0.209732306087571,0.429928049200477
"Stream_Size","RiversMajor","MacroInvert_MMI","Total_Nitrogen",436,0.0312543985290051,0.0500012227349716,-0.0684909832064438,0.121688385658489,62562.4071421582,105,106,103,122,0.238355463504342,0.23574773309584,0.248352060613771,0.277544742786048
"Stream_Size","RiversOther","MacroInvert_MMI","Total_Nitrogen",459,0.227634835574161,0.0859268297450414,0.0859631017547743,0.347348068372502,87930.6353327016,113,75,127,144,0.22807744474565,0.131218751335188,0.299075592633262,0.3416282112859
"National","National","MacroInvert_MMI","Salinity",1847,0.0324974965106329,0.00904692977719299,0.0151890744202627,0.0495017165785875,1206235.34638577,87,717,40,1003,0.0300282513914286,0.405139029146917,0.00770439597836193,0.557128323483293
"WSA3_Ecoregions","Eastern Highlands","MacroInvert_MMI","Salinity",500,0.0516363911260329,0.0223406894253891,0.00918788102504642,0.0922663162750533,427233.672711489,7,237,1,255,0.0392580809087482,0.400770182050226,0.000368902773890022,0.559602834267136
"WSA3_Ecoregions","Plains and Lowlands","MacroInvert_MMI","Salinity",899,0.0169257942336754,0.00756742935864802,0.00223627939805626,0.0313990435931597,550543.736469782,57,304,32,506,0.0269681606070319,0.448117324061179,0.0135568217924657,0.511357693539323
"WSA3_Ecoregions","West","MacroInvert_MMI","Salinity",448,0.0345461712354928,0.0109637999196277,0.0135753586419434,0.0550711565834573,228457.937204502,23,176,7,242,0.020142054499153,0.30973891853901,0.00731900042901243,0.662800026532825
"WSA9_Ecoregions","Coastal Plains","MacroInvert_MMI","Salinity",218,0.00946680497764973,0.00539809763190088,-0.0010687476422826,0.0198914782306366,198823.910848416,4,127,2,85,0.0178467132949591,0.619360500778199,0.000871389901187515,0.361921396025655
"WSA9_Ecoregions","Northern Appalachians","MacroInvert_MMI","Salinity",249,0.035319341580978,0.021828799874388,-0.00684885209961794,0.0757214741943382,137892.199375363,3,118,0,128,0.0205459483645007,0.352070840606262,0,0.627383211029237
"WSA9_Ecoregions","Northern Plains","MacroInvert_MMI","Salinity",172,0.30199753160255,0.0936917604918509,0.161298287906295,0.419093297576935,27107.7245360812,37,35,16,84,0.183505568931138,0.196763709730836,0.0751896473115733,0.544541074026452
"WSA9_Ecoregions","Southern Appalachians","MacroInvert_MMI","Salinity",251,0.0560438645775091,0.0290936731840131,0.000652815834027654,0.108364740782842,289341.473336126,4,119,1,127,0.0481757693471842,0.423978950646074,0.000544711703943659,0.527300568302798
"WSA9_Ecoregions","Southern Plains","MacroInvert_MMI","Salinity",133,0.227787429502562,0.0915430216703758,0.0760288132190272,0.354620292747704,38817.6358684221,14,22,10,87,0.0878336513072431,0.171787427237178,0.0552970968636112,0.685081824591968
"WSA9_Ecoregions","Temporate Plains","MacroInvert_MMI","Salinity",219,0.00169610662525754,0.0154017332375924,-0.0288989972375686,0.0313814415186413,185850.281555598,2,85,4,128,0.0156840519258812,0.445127826169729,0.0167104797062268,0.522477642198163
"WSA9_Ecoregions","Upper Midwest","MacroInvert_MMI","Salinity",157,1.11022302462516e-16,1.25180257595078e-17,1.11022302462516e-16,1.11022302462516e-16,99944.1836612645,0,35,0,122,0,0.288512826441549,0,0.711487173558451
"WSA9_Ecoregions","Western Mountains","MacroInvert_MMI","Salinity",265,0.00803986489692377,0.00533798338149552,-0.00239275436352782,0.0183639044173886,184440.770271033,3,105,0,157,0.0034766933227578,0.299144294814313,0,0.697379011862929
"WSA9_Ecoregions","Xeric","MacroInvert_MMI","Salinity",183,0.0855854116069459,0.0456617580932166,-2.41890578798198e-05,0.163866185823188,44017.1669334692,20,71,7,85,0.0899732650553712,0.354132519868879,0.0379870822431247,0.517907132832625
"Std_Fed_Regions","Region_1","MacroInvert_MMI","Salinity",127,1.11022302462516e-16,3.54953591483471e-17,0,2.22044604925031e-16,53826.8056061797,0,60,0,67,0,0.330034815691653,0,0.669965184308348
"Std_Fed_Regions","Region_2","MacroInvert_MMI","Salinity",93,0.0661270041743544,0.0418377338365772,-0.0136783266521963,0.139649384422915,51006.8933448073,3,53,0,37,0.0555439828315296,0.415175595415974,0,0.529280421752497
"Std_Fed_Regions","Region_3","MacroInvert_MMI","Salinity",134,0.170967741828285,0.118910105773289,-0.0466172662195938,0.34331822408031,140225.43843119,2,44,0,88,0.0589005928000824,0.209075140761488,0,0.732024266438429
"Std_Fed_Regions","Region_4","MacroInvert_MMI","Salinity",221,-0.000870914182389049,0.00434003964103047,-0.00942095699733647,0.00760670767514637,248060.29382031,2,119,1,99,0.00445840890221883,0.570435428979915,0.00416018567476786,0.420945976443098
"Std_Fed_Regions","Region_5","MacroInvert_MMI","Salinity",277,0.0360361968663041,0.0268319542058986,-0.0160150176364953,0.0854207884509511,229107.100527661,2,91,2,182,0.0308560851914722,0.402032395781887,0.00570475637163471,0.561406762655007
"Std_Fed_Regions","Region_6","MacroInvert_MMI","Salinity",196,0.0200389783149639,0.0128164501478777,-0.00488921218248972,0.0443487775769025,125073.150232904,18,79,9,90,0.0507904594089075,0.570724989077398,0.0121522183100139,0.366332333203681
"Std_Fed_Regions","Region_7","MacroInvert_MMI","Salinity",174,0.00993458817231108,0.0174073445635781,-0.0244270727756872,0.0431436792844635,104107.047957652,2,57,4,111,0.01390757045805,0.38584490191838,0.011197707105015,0.589049820518555
"Std_Fed_Regions","Region_8","MacroInvert_MMI","Salinity",340,0.0802315008263165,0.0251302088937789,0.0337947252281778,0.124436479326824,128280.596651526,51,95,23,171,0.0630039616105129,0.310733622923035,0.0330490905691743,0.593213324897278
"Std_Fed_Regions","Region_9","MacroInvert_MMI","Salinity",113,0.0509054410998548,0.0285264273033305,-0.00367064573495424,0.10251387189445,26013.7840681351,7,59,1,46,0.0411613963043008,0.410995965034841,0.00111879783700358,0.546723840823854
"Std_Fed_Regions","Region_10","MacroInvert_MMI","Salinity",172,-2.22044604925031e-16,1.50536132977423e-17,-2.22044604925031e-16,-2.22044604925031e-16,100534.235745406,0,60,0,112,0,0.245874144615239,0,0.754125855384761
"Major_Basins","Arkansas-White-Red Region","MacroInvert_MMI","Salinity",108,0.0597505065905498,0.0304745543212581,0.00187922354424985,0.114266398705787,50599.7675898022,11,36,7,54,0.0549373681136734,0.361510247365912,0.0218172914099263,0.561735093110488
"Major_Basins","California Region","MacroInvert_MMI","Salinity",68,0.0670260703999866,0.0379873304058252,-0.00508868197394974,0.133966615160978,19903.5051207394,4,38,0,26,0.035469366418427,0.318806024057224,0,0.645724609524349
"Major_Basins","Great Basin Region","MacroInvert_MMI","Salinity",26,-0.00322864576976278,0.00336577756785484,-0.00986862455784165,0.00336767454905196,9043.4610886983,0,14,1,11,0,0.768505845433714,0.00321825516384204,0.228275899402444
"Major_Basins","Great Lakes Region","MacroInvert_MMI","Salinity",112,0.0344879249933919,0.0218473060764502,-0.00775316367719725,0.0749584317036468,101867.138838446,2,39,0,71,0.0273333063173532,0.421647505449498,0,0.551019188233149
"Major_Basins","Lower Colorado Region","MacroInvert_MMI","Salinity",26,0.198811036803396,0.182891599581884,-0.146601669607534,0.440168480682778,2863.45930788214,4,11,1,10,0.359897212528569,0.30815324555495,0.0643679330033844,0.267581608913096
"Major_Basins","Lower Mississippi Region","MacroInvert_MMI","Salinity",61,0.00509504202007183,0.00507692644127789,-0.0048542709560091,0.0149458443647535,69008.7518329967,1,47,0,13,0.0142223347398546,0.724795527735316,0,0.26098213752483
"Major_Basins","Mid-Atlantic Region","MacroInvert_MMI","Salinity",141,0.169514037236616,0.125150203797066,-0.0613541999495195,0.350163277838983,88919.5888291869,2,61,0,78,0.0806764593536241,0.260429010632531,0,0.658894530013845
"Major_Basins","Missouri Region","MacroInvert_MMI","Salinity",340,0.0410420864538272,0.0171368067098928,0.00828604676282019,0.0727162031440168,129095.989627736,41,95,20,184,0.0450064322352013,0.358181983224347,0.0285986922041151,0.568212892336337
"Major_Basins","New England Region","MacroInvert_MMI","Salinity",123,0,0,0,0,52390.3386788299,0,58,0,65,0,0.325374617414322,0,0.674625382585678
